6.213999999999999773e+02,-3.516099929809570312e+00
6.214022999999999683e+02,-3.497800111770629883e+00
6.214047000000000480e+02,-3.508699893951416016e+00
6.214070000000000391e+02,-3.500799894332885742e+00
6.214094000000000051e+02,-3.549999952316284180e+00
6.214116999999999962e+02,-3.606199979782104492e+00
6.214140999999999622e+02,-3.619199991226196289e+00
6.214163999999999533e+02,-3.583499908447265625e+00
6.214188000000000329e+02,-3.591099977493286133e+00
6.214211000000000240e+02,-3.518899917602539062e+00
6.214234000000000151e+02,-3.506099939346313477e+00
6.214257999999999811e+02,-3.512900114059448242e+00
6.214280999999999722e+02,-3.587500095367431641e+00
6.214305000000000518e+02,-3.475199937820434570e+00
6.214328000000000429e+02,-3.545799970626831055e+00
6.214352000000000089e+02,-3.543999910354614258e+00
6.214375000000000000e+02,-3.505800008773803711e+00
6.214397999999999911e+02,-3.518100023269653320e+00
6.214421999999999571e+02,-3.587199926376342773e+00
6.214444999999999482e+02,-3.458600044250488281e+00
6.214469000000000278e+02,-3.542099952697753906e+00
6.214492000000000189e+02,-3.544500112533569336e+00
6.214515999999999849e+02,-3.481499910354614258e+00
6.214538999999999760e+02,-3.513200044631958008e+00
6.214561999999999671e+02,-3.509700059890747070e+00
6.214586000000000467e+02,-3.501499891281127930e+00
6.214609000000000378e+02,-3.462599992752075195e+00
6.214633000000000038e+02,-3.549400091171264648e+00
6.214655999999999949e+02,-3.490999937057495117e+00
6.214679999999999609e+02,-3.604899883270263672e+00
6.214702999999999520e+02,-3.515799999237060547e+00
6.214727000000000317e+02,-3.542999982833862305e+00
6.214750000000000227e+02,-3.579799890518188477e+00
6.214773000000000138e+02,-3.560499906539916992e+00
6.214796999999999798e+02,-3.601799964904785156e+00
6.214819999999999709e+02,-3.552099943161010742e+00
6.214844000000000506e+02,-3.557899951934814453e+00
6.214867000000000417e+02,-3.492500066757202148e+00
6.214891000000000076e+02,-3.513000011444091797e+00
6.214913999999999987e+02,-3.465600013732910156e+00
6.214937999999999647e+02,-3.487699985504150391e+00
6.214960999999999558e+02,-3.555700063705444336e+00
6.214983999999999469e+02,-3.527699947357177734e+00
6.215008000000000266e+02,-3.506200075149536133e+00
6.215031000000000176e+02,-3.560800075531005859e+00
6.215054999999999836e+02,-3.557199954986572266e+00
6.215077999999999747e+02,-3.569799900054931641e+00
6.215102000000000544e+02,-3.561300039291381836e+00
6.215125000000000455e+02,-3.478699922561645508e+00
6.215148000000000366e+02,-3.452600002288818359e+00
6.215172000000000025e+02,-3.506099939346313477e+00
6.215194999999999936e+02,-3.542000055313110352e+00
6.215218999999999596e+02,-3.521899938583374023e+00
6.215241999999999507e+02,-3.579499959945678711e+00
6.215266000000000304e+02,-3.547300100326538086e+00
6.215289000000000215e+02,-3.556200027465820312e+00
6.215312000000000126e+02,-3.482700109481811523e+00
6.215335999999999785e+02,-3.514300107955932617e+00
6.215358999999999696e+02,-3.485699892044067383e+00
6.215383000000000493e+02,-3.449199914932250977e+00
6.215406000000000404e+02,-3.662300109863281250e+00
6.215430000000000064e+02,-3.648400068283081055e+00
6.215452999999999975e+02,-3.526099920272827148e+00
6.215476999999999634e+02,-3.619400024414062500e+00
6.215499999999999545e+02,-3.539000034332275391e+00
6.215522999999999456e+02,-3.474400043487548828e+00
6.215547000000000253e+02,-3.487400054931640625e+00
6.215570000000000164e+02,-3.566499948501586914e+00
6.215593999999999824e+02,-3.505599975585937500e+00
6.215616999999999734e+02,-3.491800069808959961e+00
6.215641000000000531e+02,-3.542799949645996094e+00
6.215664000000000442e+02,-3.550899982452392578e+00
6.215688000000000102e+02,-3.551199913024902344e+00
6.215711000000000013e+02,-3.520299911499023438e+00
6.215733999999999924e+02,-3.540899991989135742e+00
6.215757999999999583e+02,-3.534699916839599609e+00
6.215780999999999494e+02,-3.507200002670288086e+00
6.215805000000000291e+02,-3.583800077438354492e+00
6.215828000000000202e+02,-3.518199920654296875e+00
6.215851999999999862e+02,-3.522099971771240234e+00
6.215874999999999773e+02,-3.604399919509887695e+00
6.215897999999999683e+02,-3.604099988937377930e+00
6.215922000000000480e+02,-3.574300050735473633e+00
6.215945000000000391e+02,-3.593100070953369141e+00
6.215969000000000051e+02,-3.483500003814697266e+00
6.215991999999999962e+02,-3.462500095367431641e+00
6.216015999999999622e+02,-3.595299959182739258e+00
6.216038999999999533e+02,-3.634399890899658203e+00
6.216061999999999443e+02,-3.545900106430053711e+00
6.216086000000000240e+02,-3.545000076293945312e+00
6.216109000000000151e+02,-3.586400032043457031e+00
6.216132999999999811e+02,-3.476200103759765625e+00
6.216155999999999722e+02,-3.556699991226196289e+00
6.216180000000000518e+02,-3.520900011062622070e+00
6.216203000000000429e+02,-3.555200099945068359e+00
6.216227000000000089e+02,-3.522700071334838867e+00
6.216250000000000000e+02,-3.585900068283081055e+00
6.216272999999999911e+02,-3.538300037384033203e+00
6.216296999999999571e+02,-3.562599897384643555e+00
6.216319999999999482e+02,-3.506200075149536133e+00
6.216344000000000278e+02,-3.518399953842163086e+00
6.216367000000000189e+02,-3.612699985504150391e+00
6.216390999999999849e+02,-3.504100084304809570e+00
6.216413999999999760e+02,-3.546099901199340820e+00
6.216438000000000557e+02,-3.582200050354003906e+00
6.216461000000000467e+02,-3.522500038146972656e+00
6.216484000000000378e+02,-3.561800003051757812e+00
6.216508000000000038e+02,-3.613699913024902344e+00
6.216530999999999949e+02,-3.517199993133544922e+00
6.216554999999999609e+02,-3.516499996185302734e+00
6.216577999999999520e+02,-3.570600032806396484e+00
6.216602000000000317e+02,-3.489599943161010742e+00
6.216625000000000227e+02,-3.565999984741210938e+00
6.216648000000000138e+02,-3.575299978256225586e+00
6.216671999999999798e+02,-3.523499965667724609e+00
6.216694999999999709e+02,-3.509000062942504883e+00
6.216719000000000506e+02,-3.517400026321411133e+00
6.216742000000000417e+02,-3.536299943923950195e+00
6.216766000000000076e+02,-3.554500102996826172e+00
6.216788999999999987e+02,-3.540699958801269531e+00
6.216811999999999898e+02,-3.516599893569946289e+00
6.216835999999999558e+02,-3.575299978256225586e+00
6.216858999999999469e+02,-3.536000013351440430e+00
6.216883000000000266e+02,-3.519200086593627930e+00
6.216906000000000176e+02,-3.633699893951416016e+00
6.216929999999999836e+02,-3.517100095748901367e+00
6.216952999999999747e+02,-3.468600034713745117e+00
6.216977000000000544e+02,-3.573699951171875000e+00
6.217000000000000455e+02,-3.580699920654296875e+00
6.217023000000000366e+02,-3.509599924087524414e+00
6.217047000000000025e+02,-3.540499925613403320e+00
6.217069999999999936e+02,-3.593100070953369141e+00
6.217093999999999596e+02,-3.564500093460083008e+00
6.217116999999999507e+02,-3.531599998474121094e+00
6.217141000000000304e+02,-3.519299983978271484e+00
6.217164000000000215e+02,-3.589400053024291992e+00
6.217187999999999874e+02,-3.562900066375732422e+00
6.217210999999999785e+02,-3.547600030899047852e+00
6.217233999999999696e+02,-3.592700004577636719e+00
6.217258000000000493e+02,-3.567300081253051758e+00
6.217281000000000404e+02,-3.563100099563598633e+00
6.217305000000000064e+02,-3.477099895477294922e+00
6.217327999999999975e+02,-3.506400108337402344e+00
6.217351999999999634e+02,-3.569299936294555664e+00
6.217374999999999545e+02,-3.536600112915039062e+00
6.217397999999999456e+02,-3.549400091171264648e+00
6.217422000000000253e+02,-3.558399915695190430e+00
6.217445000000000164e+02,-3.535200119018554688e+00
6.217468999999999824e+02,-3.469399929046630859e+00
6.217491999999999734e+02,-3.551000118255615234e+00
6.217516000000000531e+02,-3.650399923324584961e+00
6.217539000000000442e+02,-3.537400007247924805e+00
6.217562000000000353e+02,-3.530900001525878906e+00
6.217586000000000013e+02,-3.525199890136718750e+00
6.217608999999999924e+02,-3.560100078582763672e+00
6.217632999999999583e+02,-3.528899908065795898e+00
6.217655999999999494e+02,-3.589999914169311523e+00
6.217680000000000291e+02,-3.557499885559082031e+00
6.217703000000000202e+02,-3.581000089645385742e+00
6.217726999999999862e+02,-3.581899881362915039e+00
6.217749999999999773e+02,-3.523999929428100586e+00
6.217772999999999683e+02,-3.471499919891357422e+00
6.217797000000000480e+02,-3.597599983215332031e+00
6.217820000000000391e+02,-3.505599975585937500e+00
6.217844000000000051e+02,-3.498800039291381836e+00
6.217866999999999962e+02,-3.592200040817260742e+00
6.217890999999999622e+02,-3.575299978256225586e+00
6.217913999999999533e+02,-3.543400049209594727e+00
6.217938000000000329e+02,-3.513799905776977539e+00
6.217961000000000240e+02,-3.523400068283081055e+00
6.217984000000000151e+02,-3.579200029373168945e+00
6.218007999999999811e+02,-3.539099931716918945e+00
6.218030999999999722e+02,-3.542399883270263672e+00
6.218055000000000518e+02,-3.495899915695190430e+00
6.218078000000000429e+02,-3.619100093841552734e+00
6.218102000000000089e+02,-3.595000028610229492e+00
6.218125000000000000e+02,-3.558700084686279297e+00
6.218147999999999911e+02,-3.542599916458129883e+00
6.218171999999999571e+02,-3.600500106811523438e+00
6.218194999999999482e+02,-3.533499956130981445e+00
6.218219000000000278e+02,-3.575999975204467773e+00
6.218242000000000189e+02,-3.573400020599365234e+00
6.218265999999999849e+02,-3.470400094985961914e+00
6.218288999999999760e+02,-3.571099996566772461e+00
6.218311999999999671e+02,-3.530100107192993164e+00
6.218336000000000467e+02,-3.504899978637695312e+00
6.218359000000000378e+02,-3.533999919891357422e+00
6.218383000000000038e+02,-3.475800037384033203e+00
6.218405999999999949e+02,-3.503999948501586914e+00
6.218429999999999609e+02,-3.515599966049194336e+00
6.218452999999999520e+02,-3.532299995422363281e+00
6.218477000000000317e+02,-3.583300113677978516e+00
6.218500000000000227e+02,-3.568700075149536133e+00
6.218523000000000138e+02,-3.643300056457519531e+00
6.218546999999999798e+02,-3.565099954605102539e+00
6.218569999999999709e+02,-3.499900102615356445e+00
6.218594000000000506e+02,-3.563999891281127930e+00
6.218617000000000417e+02,-3.516999959945678711e+00
6.218641000000000076e+02,-3.599499940872192383e+00
6.218663999999999987e+02,-3.491199970245361328e+00
6.218687999999999647e+02,-3.495500087738037109e+00
6.218710999999999558e+02,-3.554899930953979492e+00
6.218733999999999469e+02,-3.592600107192993164e+00
6.218758000000000266e+02,-3.544500112533569336e+00
6.218781000000000176e+02,-3.517100095748901367e+00
6.218804999999999836e+02,-3.625999927520751953e+00
6.218827999999999747e+02,-3.497999906539916992e+00
6.218852000000000544e+02,-3.507999897003173828e+00
6.218875000000000455e+02,-3.492300033569335938e+00
6.218898000000000366e+02,-3.543400049209594727e+00
6.218922000000000025e+02,-3.480799913406372070e+00
6.218944999999999936e+02,-3.531100034713745117e+00
6.218968999999999596e+02,-3.512099981307983398e+00
6.218991999999999507e+02,-3.566800117492675781e+00
6.219016000000000304e+02,-3.587899923324584961e+00
6.219039000000000215e+02,-3.578599929809570312e+00
6.219062000000000126e+02,-3.579499959945678711e+00
6.219085999999999785e+02,-3.492500066757202148e+00
6.219108999999999696e+02,-3.528800010681152344e+00
6.219133000000000493e+02,-3.553499937057495117e+00
6.219156000000000404e+02,-3.607000112533569336e+00
6.219180000000000064e+02,-3.549499988555908203e+00
6.219202999999999975e+02,-3.538000106811523438e+00
6.219226999999999634e+02,-3.590600013732910156e+00
6.219249999999999545e+02,-3.548500061035156250e+00
6.219272999999999456e+02,-3.585000038146972656e+00
6.219297000000000253e+02,-3.564699888229370117e+00
6.219320000000000164e+02,-3.550600051879882812e+00
6.219343999999999824e+02,-3.520100116729736328e+00
6.219366999999999734e+02,-3.530999898910522461e+00
6.219391000000000531e+02,-3.506000041961669922e+00
6.219414000000000442e+02,-3.623399972915649414e+00
6.219438000000000102e+02,-3.447299957275390625e+00
6.219461000000000013e+02,-3.558500051498413086e+00
6.219483999999999924e+02,-3.506200075149536133e+00
6.219507999999999583e+02,-3.616100072860717773e+00
6.219530999999999494e+02,-3.444700002670288086e+00
6.219555000000000291e+02,-3.578500032424926758e+00
6.219578000000000202e+02,-3.587599992752075195e+00
6.219601999999999862e+02,-3.480700016021728516e+00
6.219624999999999773e+02,-3.547800064086914062e+00
6.219647999999999683e+02,-3.560600042343139648e+00
6.219672000000000480e+02,-3.548500061035156250e+00
6.219695000000000391e+02,-3.545200109481811523e+00
6.219719000000000051e+02,-3.503000020980834961e+00
6.219741999999999962e+02,-3.475399971008300781e+00
6.219765999999999622e+02,-3.489399909973144531e+00
6.219788999999999533e+02,-3.511600017547607422e+00
6.219811999999999443e+02,-3.515300035476684570e+00
6.219836000000000240e+02,-3.484600067138671875e+00
6.219859000000000151e+02,-3.506000041961669922e+00
6.219882999999999811e+02,-3.428299903869628906e+00
6.219905999999999722e+02,-3.550499916076660156e+00
6.219930000000000518e+02,-3.506599903106689453e+00
6.219953000000000429e+02,-3.443000078201293945e+00
6.219977000000000089e+02,-3.453500032424926758e+00
6.220000000000000000e+02,-3.487600088119506836e+00
6.220022999999999911e+02,-3.546499967575073242e+00
6.220046999999999571e+02,-3.614700078964233398e+00
6.220069999999999482e+02,-3.567600011825561523e+00
6.220094000000000278e+02,-3.567699909210205078e+00
6.220117000000000189e+02,-3.555200099945068359e+00
6.220140999999999849e+02,-3.547800064086914062e+00
6.220163999999999760e+02,-3.529599905014038086e+00
6.220188000000000557e+02,-3.588000059127807617e+00
6.220211000000000467e+02,-3.519700050354003906e+00
6.220234000000000378e+02,-3.458199977874755859e+00
6.220258000000000038e+02,-3.532799959182739258e+00
6.220280999999999949e+02,-3.564199924468994141e+00
6.220304999999999609e+02,-3.508599996566772461e+00
6.220327999999999520e+02,-3.536600112915039062e+00
6.220352000000000317e+02,-3.520800113677978516e+00
6.220375000000000227e+02,-3.543200016021728516e+00
6.220398000000000138e+02,-3.498500108718872070e+00
6.220421999999999798e+02,-3.621200084686279297e+00
6.220444999999999709e+02,-3.418699979782104492e+00
6.220469000000000506e+02,-3.572299957275390625e+00
6.220492000000000417e+02,-3.544600009918212891e+00
6.220516000000000076e+02,-3.506500005722045898e+00
6.220538999999999987e+02,-3.484299898147583008e+00
6.220561999999999898e+02,-3.559200048446655273e+00
6.220585999999999558e+02,-3.462100028991699219e+00
6.220608999999999469e+02,-3.568799972534179688e+00
6.220633000000000266e+02,-3.523799896240234375e+00
6.220656000000000176e+02,-3.507999897003173828e+00
6.220679999999999836e+02,-3.496000051498413086e+00
6.220702999999999747e+02,-3.472899913787841797e+00
6.220727000000000544e+02,-3.503000020980834961e+00
6.220750000000000455e+02,-3.539599895477294922e+00
6.220773000000000366e+02,-3.558799982070922852e+00
6.220797000000000025e+02,-3.521300077438354492e+00
6.220819999999999936e+02,-3.512799978256225586e+00
6.220843999999999596e+02,-3.520800113677978516e+00
6.220866999999999507e+02,-3.535200119018554688e+00
6.220891000000000304e+02,-3.543499946594238281e+00
6.220914000000000215e+02,-3.492199897766113281e+00
6.220937999999999874e+02,-3.654099941253662109e+00
6.220960999999999785e+02,-3.606699943542480469e+00
6.220983999999999696e+02,-3.478399991989135742e+00
6.221008000000000493e+02,-3.586800098419189453e+00
6.221031000000000404e+02,-3.557399988174438477e+00
6.221055000000000064e+02,-3.549099922180175781e+00
6.221077999999999975e+02,-3.539999961853027344e+00
6.221101999999999634e+02,-3.505000114440917969e+00
6.221124999999999545e+02,-3.469599962234497070e+00
6.221147999999999456e+02,-3.504300117492675781e+00
6.221172000000000253e+02,-3.619800090789794922e+00
6.221195000000000164e+02,-3.500099897384643555e+00
6.221218999999999824e+02,-3.477600097656250000e+00
6.221241999999999734e+02,-3.572799921035766602e+00
6.221266000000000531e+02,-3.586199998855590820e+00
6.221289000000000442e+02,-3.520900011062622070e+00
6.221312000000000353e+02,-3.569200038909912109e+00
6.221336000000000013e+02,-3.574300050735473633e+00
6.221358999999999924e+02,-3.536400079727172852e+00
6.221382999999999583e+02,-3.554699897766113281e+00
6.221405999999999494e+02,-3.627899885177612305e+00
6.221430000000000291e+02,-3.580699920654296875e+00
6.221453000000000202e+02,-3.590600013732910156e+00
6.221476999999999862e+02,-3.622499942779541016e+00
6.221499999999999773e+02,-3.482399940490722656e+00
6.221522999999999683e+02,-3.582000017166137695e+00
6.221547000000000480e+02,-3.534300088882446289e+00
6.221570000000000391e+02,-3.502799987792968750e+00
6.221594000000000051e+02,-3.507499933242797852e+00
6.221616999999999962e+02,-3.546200037002563477e+00
6.221640999999999622e+02,-3.484999895095825195e+00
6.221663999999999533e+02,-3.466000080108642578e+00
6.221688000000000329e+02,-3.508199930191040039e+00
6.221711000000000240e+02,-3.484600067138671875e+00
6.221734000000000151e+02,-3.601900100708007812e+00
6.221757999999999811e+02,-3.613899946212768555e+00
6.221780999999999722e+02,-3.466399908065795898e+00
6.221805000000000518e+02,-3.599699974060058594e+00
6.221828000000000429e+02,-3.541699886322021484e+00
6.221852000000000089e+02,-3.574700117111206055e+00
6.221875000000000000e+02,-3.493999958038330078e+00
6.221897999999999911e+02,-3.621799945831298828e+00
6.221921999999999571e+02,-3.489500045776367188e+00
6.221944999999999482e+02,-3.579200029373168945e+00
6.221969000000000278e+02,-3.540999889373779297e+00
6.221992000000000189e+02,-3.443099975585937500e+00
6.222015999999999849e+02,-3.582799911499023438e+00
6.222038999999999760e+02,-3.545099973678588867e+00
6.222061999999999671e+02,-3.503999948501586914e+00
6.222086000000000467e+02,-3.474699974060058594e+00
6.222109000000000378e+02,-3.527199983596801758e+00
6.222133000000000038e+02,-3.541800022125244141e+00
6.222155999999999949e+02,-3.548500061035156250e+00
6.222179999999999609e+02,-3.417799949645996094e+00
6.222202999999999520e+02,-3.477200031280517578e+00
6.222227000000000317e+02,-3.528100013732910156e+00
6.222250000000000227e+02,-3.530400037765502930e+00
6.222273000000000138e+02,-3.513600111007690430e+00
6.222296999999999798e+02,-3.601000070571899414e+00
6.222319999999999709e+02,-3.470599889755249023e+00
6.222344000000000506e+02,-3.585500001907348633e+00
6.222367000000000417e+02,-3.529299974441528320e+00
6.222391000000000076e+02,-3.472899913787841797e+00
6.222413999999999987e+02,-3.527800083160400391e+00
6.222437999999999647e+02,-3.522599935531616211e+00
6.222460999999999558e+02,-3.542099952697753906e+00
6.222483999999999469e+02,-3.573999881744384766e+00
6.222508000000000266e+02,-3.534199953079223633e+00
6.222531000000000176e+02,-3.503799915313720703e+00
6.222554999999999836e+02,-3.498800039291381836e+00
6.222577999999999747e+02,-3.471699953079223633e+00
6.222602000000000544e+02,-3.521699905395507812e+00
6.222625000000000455e+02,-3.485100030899047852e+00
6.222648000000000366e+02,-3.514499902725219727e+00
6.222672000000000025e+02,-3.531599998474121094e+00
6.222694999999999936e+02,-3.546799898147583008e+00
6.222718999999999596e+02,-3.561300039291381836e+00
6.222741999999999507e+02,-3.461400032043457031e+00
6.222766000000000304e+02,-3.450500011444091797e+00
6.222789000000000215e+02,-3.602400064468383789e+00
6.222812000000000126e+02,-3.502500057220458984e+00
6.222835999999999785e+02,-3.531599998474121094e+00
6.222858999999999696e+02,-3.493599891662597656e+00
6.222883000000000493e+02,-3.517999887466430664e+00
6.222906000000000404e+02,-3.507999897003173828e+00
6.222930000000000064e+02,-3.507200002670288086e+00
6.222952999999999975e+02,-3.538700103759765625e+00
6.222976999999999634e+02,-3.530200004577636719e+00
6.222999999999999545e+02,-3.556299924850463867e+00
6.223022999999999456e+02,-3.546299934387207031e+00
6.223047000000000253e+02,-3.531500101089477539e+00
6.223070000000000164e+02,-3.441600084304809570e+00
6.223093999999999824e+02,-3.484999895095825195e+00
6.223116999999999734e+02,-3.530299901962280273e+00
6.223141000000000531e+02,-3.529400110244750977e+00
6.223164000000000442e+02,-3.513000011444091797e+00
6.223188000000000102e+02,-3.527600049972534180e+00
6.223211000000000013e+02,-3.570499897003173828e+00
6.223233999999999924e+02,-3.532700061798095703e+00
6.223257999999999583e+02,-3.487999916076660156e+00
6.223280999999999494e+02,-3.550600051879882812e+00
6.223305000000000291e+02,-3.508899927139282227e+00
6.223328000000000202e+02,-3.506099939346313477e+00
6.223351999999999862e+02,-3.576900005340576172e+00
6.223374999999999773e+02,-3.510400056838989258e+00
6.223397999999999683e+02,-3.503799915313720703e+00
6.223422000000000480e+02,-3.571799993515014648e+00
6.223445000000000391e+02,-3.490600109100341797e+00
6.223469000000000051e+02,-3.598500013351440430e+00
6.223491999999999962e+02,-3.474600076675415039e+00
6.223515999999999622e+02,-3.399199962615966797e+00
6.223538999999999533e+02,-3.500400066375732422e+00
6.223561999999999443e+02,-3.493299961090087891e+00
6.223586000000000240e+02,-3.540699958801269531e+00
6.223609000000000151e+02,-3.584300041198730469e+00
6.223632999999999811e+02,-3.550699949264526367e+00
6.223655999999999722e+02,-3.448199987411499023e+00
6.223680000000000518e+02,-3.512000083923339844e+00
6.223703000000000429e+02,-3.538199901580810547e+00
6.223727000000000089e+02,-3.465600013732910156e+00
6.223750000000000000e+02,-3.480799913406372070e+00
6.223772999999999911e+02,-3.520800113677978516e+00
6.223796999999999571e+02,-3.477299928665161133e+00
6.223819999999999482e+02,-3.557800054550170898e+00
6.223844000000000278e+02,-3.604300022125244141e+00
6.223867000000000189e+02,-3.547499895095825195e+00
6.223890999999999849e+02,-3.480900049209594727e+00
6.223913999999999760e+02,-3.496299982070922852e+00
6.223938000000000557e+02,-3.489500045776367188e+00
6.223961000000000467e+02,-3.536400079727172852e+00
6.223984000000000378e+02,-3.568099975585937500e+00
6.224008000000000038e+02,-3.573699951171875000e+00
6.224030999999999949e+02,-3.558599948883056641e+00
6.224054999999999609e+02,-3.550199985504150391e+00
6.224077999999999520e+02,-3.528700113296508789e+00
6.224102000000000317e+02,-3.521500110626220703e+00
6.224125000000000227e+02,-3.542999982833862305e+00
6.224148000000000138e+02,-3.466500043869018555e+00
6.224171999999999798e+02,-3.499700069427490234e+00
6.224194999999999709e+02,-3.477499961853027344e+00
6.224219000000000506e+02,-3.465500116348266602e+00
6.224242000000000417e+02,-3.444999933242797852e+00
6.224266000000000076e+02,-3.633100032806396484e+00
6.224288999999999987e+02,-3.466799974441528320e+00
6.224311999999999898e+02,-3.493999958038330078e+00
6.224335999999999558e+02,-3.575400114059448242e+00
6.224358999999999469e+02,-3.569499969482421875e+00
6.224383000000000266e+02,-3.572999954223632812e+00
6.224406000000000176e+02,-3.566999912261962891e+00
6.224429999999999836e+02,-3.534600019454956055e+00
6.224452999999999747e+02,-3.518199920654296875e+00
6.224477000000000544e+02,-3.417399883270263672e+00
6.224500000000000455e+02,-3.625900030136108398e+00
6.224523000000000366e+02,-3.516599893569946289e+00
6.224547000000000025e+02,-3.446700096130371094e+00
6.224569999999999936e+02,-3.495599985122680664e+00
6.224593999999999596e+02,-3.481400012969970703e+00
6.224616999999999507e+02,-3.502099990844726562e+00
6.224641000000000304e+02,-3.491300106048583984e+00
6.224664000000000215e+02,-3.591900110244750977e+00
6.224687999999999874e+02,-3.540899991989135742e+00
6.224710999999999785e+02,-3.508300065994262695e+00
6.224733999999999696e+02,-3.514100074768066406e+00
6.224758000000000493e+02,-3.628400087356567383e+00
6.224781000000000404e+02,-3.572799921035766602e+00
6.224805000000000064e+02,-3.572000026702880859e+00
6.224827999999999975e+02,-3.503299951553344727e+00
6.224851999999999634e+02,-3.518100023269653320e+00
6.224874999999999545e+02,-3.479799985885620117e+00
6.224897999999999456e+02,-3.477400064468383789e+00
6.224922000000000253e+02,-3.425699949264526367e+00
6.224945000000000164e+02,-3.491499900817871094e+00
6.224968999999999824e+02,-3.516099929809570312e+00
6.224991999999999734e+02,-3.509700059890747070e+00
6.225016000000000531e+02,-3.547899961471557617e+00
6.225039000000000442e+02,-3.489700078964233398e+00
6.225062000000000353e+02,-3.629800081253051758e+00
6.225086000000000013e+02,-3.608500003814697266e+00
6.225108999999999924e+02,-3.491699934005737305e+00
6.225132999999999583e+02,-3.489599943161010742e+00
6.225155999999999494e+02,-3.550199985504150391e+00
6.225180000000000291e+02,-3.526299953460693359e+00
6.225203000000000202e+02,-3.466500043869018555e+00
6.225226999999999862e+02,-3.529599905014038086e+00
6.225249999999999773e+02,-3.522000074386596680e+00
6.225272999999999683e+02,-3.500099897384643555e+00
6.225297000000000480e+02,-3.539299964904785156e+00
6.225320000000000391e+02,-3.565799951553344727e+00
6.225344000000000051e+02,-3.598099946975708008e+00
6.225366999999999962e+02,-3.560800075531005859e+00
6.225390999999999622e+02,-3.515399932861328125e+00
6.225413999999999533e+02,-3.589699983596801758e+00
6.225438000000000329e+02,-3.515500068664550781e+00
6.225461000000000240e+02,-3.509399890899658203e+00
6.225484000000000151e+02,-3.532299995422363281e+00
6.225507999999999811e+02,-3.501499891281127930e+00
6.225530999999999722e+02,-3.457099914550781250e+00
6.225555000000000518e+02,-3.543400049209594727e+00
6.225578000000000429e+02,-3.512799978256225586e+00
6.225602000000000089e+02,-3.528800010681152344e+00
6.225625000000000000e+02,-3.544100046157836914e+00
6.225647999999999911e+02,-3.530299901962280273e+00
6.225671999999999571e+02,-3.535500049591064453e+00
6.225694999999999482e+02,-3.648499965667724609e+00
6.225719000000000278e+02,-3.539499998092651367e+00
6.225742000000000189e+02,-3.570100069046020508e+00
6.225765999999999849e+02,-3.571700096130371094e+00
6.225788999999999760e+02,-3.499500036239624023e+00
6.225811999999999671e+02,-3.475699901580810547e+00
6.225836000000000467e+02,-3.534399986267089844e+00
6.225859000000000378e+02,-3.400300025939941406e+00
6.225883000000000038e+02,-3.525000095367431641e+00
6.225905999999999949e+02,-3.538599967956542969e+00
6.225929999999999609e+02,-3.562799930572509766e+00
6.225952999999999520e+02,-3.523200035095214844e+00
6.225977000000000317e+02,-3.539700031280517578e+00
