6.213999999999999773e+02,-3.453599929809570312e+00
6.214022999999999683e+02,-3.432399988174438477e+00
6.214047000000000480e+02,-3.508599996566772461e+00
6.214070000000000391e+02,-3.567399978637695312e+00
6.214094000000000051e+02,-3.432600021362304688e+00
6.214116999999999962e+02,-3.463500022888183594e+00
6.214140999999999622e+02,-3.448299884796142578e+00
6.214163999999999533e+02,-3.461199998855590820e+00
6.214188000000000329e+02,-3.442399978637695312e+00
6.214211000000000240e+02,-3.406199932098388672e+00
6.214234000000000151e+02,-3.445600032806396484e+00
6.214257999999999811e+02,-3.509700059890747070e+00
6.214280999999999722e+02,-3.451900005340576172e+00
6.214305000000000518e+02,-3.369299888610839844e+00
6.214328000000000429e+02,-3.418299913406372070e+00
6.214352000000000089e+02,-3.467099905014038086e+00
6.214375000000000000e+02,-3.378000020980834961e+00
6.214397999999999911e+02,-3.426899909973144531e+00
6.214421999999999571e+02,-3.425800085067749023e+00
6.214444999999999482e+02,-3.356300115585327148e+00
6.214469000000000278e+02,-3.456500053405761719e+00
6.214492000000000189e+02,-3.501399993896484375e+00
6.214515999999999849e+02,-3.430799961090087891e+00
6.214538999999999760e+02,-3.421000003814697266e+00
6.214561999999999671e+02,-3.460099935531616211e+00
6.214586000000000467e+02,-3.520499944686889648e+00
6.214609000000000378e+02,-3.516599893569946289e+00
6.214633000000000038e+02,-3.448199987411499023e+00
6.214655999999999949e+02,-3.411999940872192383e+00
6.214679999999999609e+02,-3.444099903106689453e+00
6.214702999999999520e+02,-3.466399908065795898e+00
6.214727000000000317e+02,-3.480000019073486328e+00
6.214750000000000227e+02,-3.378900051116943359e+00
6.214773000000000138e+02,-3.401700019836425781e+00
6.214796999999999798e+02,-3.402299880981445312e+00
6.214819999999999709e+02,-3.385099887847900391e+00
6.214844000000000506e+02,-3.499500036239624023e+00
6.214867000000000417e+02,-3.487799882888793945e+00
6.214891000000000076e+02,-3.443500041961669922e+00
6.214913999999999987e+02,-3.423799991607666016e+00
6.214937999999999647e+02,-3.469700098037719727e+00
6.214960999999999558e+02,-3.410799980163574219e+00
6.214983999999999469e+02,-3.388600111007690430e+00
6.215008000000000266e+02,-3.426300048828125000e+00
6.215031000000000176e+02,-3.443000078201293945e+00
6.215054999999999836e+02,-3.425600051879882812e+00
6.215077999999999747e+02,-3.480900049209594727e+00
6.215102000000000544e+02,-3.496900081634521484e+00
6.215125000000000455e+02,-3.332299947738647461e+00
6.215148000000000366e+02,-3.430599927902221680e+00
6.215172000000000025e+02,-3.410700082778930664e+00
6.215194999999999936e+02,-3.513099908828735352e+00
6.215218999999999596e+02,-3.412499904632568359e+00
6.215241999999999507e+02,-3.420399904251098633e+00
6.215266000000000304e+02,-3.404000043869018555e+00
6.215289000000000215e+02,-3.481899976730346680e+00
6.215312000000000126e+02,-3.448199987411499023e+00
6.215335999999999785e+02,-3.397599935531616211e+00
6.215358999999999696e+02,-3.462599992752075195e+00
6.215383000000000493e+02,-3.435100078582763672e+00
6.215406000000000404e+02,-3.403100013732910156e+00
6.215430000000000064e+02,-3.389800071716308594e+00
6.215452999999999975e+02,-3.409399986267089844e+00
6.215476999999999634e+02,-3.380199909210205078e+00
6.215499999999999545e+02,-3.358200073242187500e+00
6.215522999999999456e+02,-3.334800004959106445e+00
6.215547000000000253e+02,-3.456799983978271484e+00
6.215570000000000164e+02,-3.453399896621704102e+00
6.215593999999999824e+02,-3.417200088500976562e+00
6.215616999999999734e+02,-3.402699947357177734e+00
6.215641000000000531e+02,-3.379499912261962891e+00
6.215664000000000442e+02,-3.413399934768676758e+00
6.215688000000000102e+02,-3.450299978256225586e+00
6.215711000000000013e+02,-3.361999988555908203e+00
6.215733999999999924e+02,-3.400599956512451172e+00
6.215757999999999583e+02,-3.319099903106689453e+00
6.215780999999999494e+02,-3.526299953460693359e+00
6.215805000000000291e+02,-3.450700044631958008e+00
6.215828000000000202e+02,-3.405499935150146484e+00
6.215851999999999862e+02,-3.366699934005737305e+00
6.215874999999999773e+02,-3.411799907684326172e+00
6.215897999999999683e+02,-3.480099916458129883e+00
6.215922000000000480e+02,-3.445600032806396484e+00
6.215945000000000391e+02,-3.497900009155273438e+00
6.215969000000000051e+02,-3.429600000381469727e+00
6.215991999999999962e+02,-3.449100017547607422e+00
6.216015999999999622e+02,-3.462399959564208984e+00
6.216038999999999533e+02,-3.438400030136108398e+00
6.216061999999999443e+02,-3.405800104141235352e+00
6.216086000000000240e+02,-3.501699924468994141e+00
6.216109000000000151e+02,-3.505500078201293945e+00
6.216132999999999811e+02,-3.464400053024291992e+00
6.216155999999999722e+02,-3.415999889373779297e+00
6.216180000000000518e+02,-3.527600049972534180e+00
6.216203000000000429e+02,-3.455600023269653320e+00
6.216227000000000089e+02,-3.450900077819824219e+00
6.216250000000000000e+02,-3.459700107574462891e+00
6.216272999999999911e+02,-3.359999895095825195e+00
6.216296999999999571e+02,-3.390199899673461914e+00
6.216319999999999482e+02,-3.463999986648559570e+00
6.216344000000000278e+02,-3.423099994659423828e+00
6.216367000000000189e+02,-3.485500097274780273e+00
6.216390999999999849e+02,-3.463000059127807617e+00
6.216413999999999760e+02,-3.396600008010864258e+00
6.216438000000000557e+02,-3.468499898910522461e+00
6.216461000000000467e+02,-3.387599945068359375e+00
6.216484000000000378e+02,-3.424799919128417969e+00
6.216508000000000038e+02,-3.419300079345703125e+00
6.216530999999999949e+02,-3.466700077056884766e+00
6.216554999999999609e+02,-3.390399932861328125e+00
6.216577999999999520e+02,-3.408499956130981445e+00
6.216602000000000317e+02,-3.493299961090087891e+00
6.216625000000000227e+02,-3.475399971008300781e+00
6.216648000000000138e+02,-3.524699926376342773e+00
6.216671999999999798e+02,-3.481300115585327148e+00
6.216694999999999709e+02,-3.478300094604492188e+00
6.216719000000000506e+02,-3.458600044250488281e+00
6.216742000000000417e+02,-3.471299886703491211e+00
6.216766000000000076e+02,-3.396699905395507812e+00
6.216788999999999987e+02,-3.426599979400634766e+00
6.216811999999999898e+02,-3.451200008392333984e+00
6.216835999999999558e+02,-3.410799980163574219e+00
6.216858999999999469e+02,-3.349800109863281250e+00
6.216883000000000266e+02,-3.458100080490112305e+00
6.216906000000000176e+02,-3.371599912643432617e+00
6.216929999999999836e+02,-3.353699922561645508e+00
6.216952999999999747e+02,-3.367599964141845703e+00
6.216977000000000544e+02,-3.459700107574462891e+00
6.217000000000000455e+02,-3.372900009155273438e+00
6.217023000000000366e+02,-3.404700040817260742e+00
6.217047000000000025e+02,-3.506999969482421875e+00
6.217069999999999936e+02,-3.488300085067749023e+00
6.217093999999999596e+02,-3.500200033187866211e+00
6.217116999999999507e+02,-3.434600114822387695e+00
6.217141000000000304e+02,-3.470299959182739258e+00
6.217164000000000215e+02,-3.402800083160400391e+00
6.217187999999999874e+02,-3.359600067138671875e+00
6.217210999999999785e+02,-3.429100036621093750e+00
6.217233999999999696e+02,-3.437900066375732422e+00
6.217258000000000493e+02,-3.430399894714355469e+00
6.217281000000000404e+02,-3.406500101089477539e+00
6.217305000000000064e+02,-3.447499990463256836e+00
6.217327999999999975e+02,-3.499599933624267578e+00
6.217351999999999634e+02,-3.426300048828125000e+00
6.217374999999999545e+02,-3.424299955368041992e+00
6.217397999999999456e+02,-3.411400079727172852e+00
6.217422000000000253e+02,-3.428400039672851562e+00
6.217445000000000164e+02,-3.429899930953979492e+00
6.217468999999999824e+02,-3.467600107192993164e+00
6.217491999999999734e+02,-3.426599979400634766e+00
6.217516000000000531e+02,-3.415499925613403320e+00
6.217539000000000442e+02,-3.510999917984008789e+00
6.217562000000000353e+02,-3.396800041198730469e+00
6.217586000000000013e+02,-3.370800018310546875e+00
6.217608999999999924e+02,-3.410200119018554688e+00
6.217632999999999583e+02,-3.457999944686889648e+00
6.217655999999999494e+02,-3.416899919509887695e+00
6.217680000000000291e+02,-3.392299890518188477e+00
6.217703000000000202e+02,-3.426700115203857422e+00
6.217726999999999862e+02,-3.421499967575073242e+00
6.217749999999999773e+02,-3.403199911117553711e+00
6.217772999999999683e+02,-3.483999967575073242e+00
6.217797000000000480e+02,-3.472300052642822266e+00
6.217820000000000391e+02,-3.427400112152099609e+00
6.217844000000000051e+02,-3.362699985504150391e+00
6.217866999999999962e+02,-3.450599908828735352e+00
6.217890999999999622e+02,-3.437999963760375977e+00
6.217913999999999533e+02,-3.447599887847900391e+00
6.217938000000000329e+02,-3.423099994659423828e+00
6.217961000000000240e+02,-3.418100118637084961e+00
6.217984000000000151e+02,-3.453799962997436523e+00
6.218007999999999811e+02,-3.380199909210205078e+00
6.218030999999999722e+02,-3.398000001907348633e+00
6.218055000000000518e+02,-3.401499986648559570e+00
6.218078000000000429e+02,-3.384999990463256836e+00
6.218102000000000089e+02,-3.430299997329711914e+00
6.218125000000000000e+02,-3.405999898910522461e+00
6.218147999999999911e+02,-3.404400110244750977e+00
6.218171999999999571e+02,-3.491100072860717773e+00
6.218194999999999482e+02,-3.466200113296508789e+00
6.218219000000000278e+02,-3.447299957275390625e+00
6.218242000000000189e+02,-3.451299905776977539e+00
6.218265999999999849e+02,-3.445699930191040039e+00
6.218288999999999760e+02,-3.419800043106079102e+00
6.218311999999999671e+02,-3.424799919128417969e+00
6.218336000000000467e+02,-3.397900104522705078e+00
6.218359000000000378e+02,-3.411900043487548828e+00
6.218383000000000038e+02,-3.507699966430664062e+00
6.218405999999999949e+02,-3.384200096130371094e+00
6.218429999999999609e+02,-3.364300012588500977e+00
6.218452999999999520e+02,-3.412499904632568359e+00
6.218477000000000317e+02,-3.469300031661987305e+00
6.218500000000000227e+02,-3.440200090408325195e+00
6.218523000000000138e+02,-3.405499935150146484e+00
6.218546999999999798e+02,-3.371999979019165039e+00
6.218569999999999709e+02,-3.437799930572509766e+00
6.218594000000000506e+02,-3.400700092315673828e+00
6.218617000000000417e+02,-3.400899887084960938e+00
6.218641000000000076e+02,-3.399300098419189453e+00
6.218663999999999987e+02,-3.457400083541870117e+00
6.218687999999999647e+02,-3.476999998092651367e+00
6.218710999999999558e+02,-3.489300012588500977e+00
6.218733999999999469e+02,-3.451800107955932617e+00
6.218758000000000266e+02,-3.417700052261352539e+00
6.218781000000000176e+02,-3.305799961090087891e+00
6.218804999999999836e+02,-3.424700021743774414e+00
6.218827999999999747e+02,-3.493099927902221680e+00
6.218852000000000544e+02,-3.480600118637084961e+00
6.218875000000000455e+02,-3.501699924468994141e+00
6.218898000000000366e+02,-3.449599981307983398e+00
6.218922000000000025e+02,-3.415199995040893555e+00
6.218944999999999936e+02,-3.495899915695190430e+00
6.218968999999999596e+02,-3.464999914169311523e+00
6.218991999999999507e+02,-3.351300001144409180e+00
6.219016000000000304e+02,-3.380599975585937500e+00
6.219039000000000215e+02,-3.418299913406372070e+00
6.219062000000000126e+02,-3.462199926376342773e+00
6.219085999999999785e+02,-3.441800117492675781e+00
6.219108999999999696e+02,-3.383800029754638672e+00
6.219133000000000493e+02,-3.381200075149536133e+00
6.219156000000000404e+02,-3.424299955368041992e+00
6.219180000000000064e+02,-3.424900054931640625e+00
6.219202999999999975e+02,-3.481400012969970703e+00
6.219226999999999634e+02,-3.513499975204467773e+00
6.219249999999999545e+02,-3.408600091934204102e+00
6.219272999999999456e+02,-3.466500043869018555e+00
6.219297000000000253e+02,-3.493700027465820312e+00
6.219320000000000164e+02,-3.470700025558471680e+00
6.219343999999999824e+02,-3.462599992752075195e+00
6.219366999999999734e+02,-3.419199943542480469e+00
6.219391000000000531e+02,-3.415299892425537109e+00
6.219414000000000442e+02,-3.458600044250488281e+00
6.219438000000000102e+02,-3.389400005340576172e+00
6.219461000000000013e+02,-3.393899917602539062e+00
6.219483999999999924e+02,-3.428499937057495117e+00
6.219507999999999583e+02,-3.442100048065185547e+00
6.219530999999999494e+02,-3.355999946594238281e+00
6.219555000000000291e+02,-3.427500009536743164e+00
6.219578000000000202e+02,-3.452100038528442383e+00
6.219601999999999862e+02,-3.436300039291381836e+00
6.219624999999999773e+02,-3.433000087738037109e+00
6.219647999999999683e+02,-3.409899950027465820e+00
6.219672000000000480e+02,-3.479000091552734375e+00
6.219695000000000391e+02,-3.389899969100952148e+00
6.219719000000000051e+02,-3.469399929046630859e+00
6.219741999999999962e+02,-3.423300027847290039e+00
6.219765999999999622e+02,-3.351300001144409180e+00
6.219788999999999533e+02,-3.377399921417236328e+00
6.219811999999999443e+02,-3.450299978256225586e+00
6.219836000000000240e+02,-3.492100000381469727e+00
6.219859000000000151e+02,-3.426300048828125000e+00
6.219882999999999811e+02,-3.502300024032592773e+00
6.219905999999999722e+02,-3.429300069808959961e+00
6.219930000000000518e+02,-3.506500005722045898e+00
6.219953000000000429e+02,-3.484400033950805664e+00
6.219977000000000089e+02,-3.438499927520751953e+00
6.220000000000000000e+02,-3.469099998474121094e+00
6.220022999999999911e+02,-3.473700046539306641e+00
6.220046999999999571e+02,-3.422800064086914062e+00
6.220069999999999482e+02,-3.407900094985961914e+00
6.220094000000000278e+02,-3.495399951934814453e+00
6.220117000000000189e+02,-3.440299987792968750e+00
6.220140999999999849e+02,-3.409899950027465820e+00
6.220163999999999760e+02,-3.401400089263916016e+00
6.220188000000000557e+02,-3.409499883651733398e+00
6.220211000000000467e+02,-3.429300069808959961e+00
6.220234000000000378e+02,-3.352299928665161133e+00
6.220258000000000038e+02,-3.340899944305419922e+00
6.220280999999999949e+02,-3.428699970245361328e+00
6.220304999999999609e+02,-3.361200094223022461e+00
6.220327999999999520e+02,-3.430000066757202148e+00
6.220352000000000317e+02,-3.366499900817871094e+00
6.220375000000000227e+02,-3.384500026702880859e+00
6.220398000000000138e+02,-3.386600017547607422e+00
6.220421999999999798e+02,-3.369400024414062500e+00
6.220444999999999709e+02,-3.448499917984008789e+00
6.220469000000000506e+02,-3.354300022125244141e+00
6.220492000000000417e+02,-3.371799945831298828e+00
6.220516000000000076e+02,-3.373199939727783203e+00
6.220538999999999987e+02,-3.455600023269653320e+00
6.220561999999999898e+02,-3.336800098419189453e+00
6.220585999999999558e+02,-3.371599912643432617e+00
6.220608999999999469e+02,-3.425299882888793945e+00
6.220633000000000266e+02,-3.465399980545043945e+00
6.220656000000000176e+02,-3.445300102233886719e+00
6.220679999999999836e+02,-3.377500057220458984e+00
6.220702999999999747e+02,-3.419199943542480469e+00
6.220727000000000544e+02,-3.404000043869018555e+00
6.220750000000000455e+02,-3.445499897003173828e+00
6.220773000000000366e+02,-3.430999994277954102e+00
6.220797000000000025e+02,-3.459800004959106445e+00
6.220819999999999936e+02,-3.401299953460693359e+00
6.220843999999999596e+02,-3.372600078582763672e+00
6.220866999999999507e+02,-3.345799922943115234e+00
6.220891000000000304e+02,-3.502500057220458984e+00
6.220914000000000215e+02,-3.389100074768066406e+00
6.220937999999999874e+02,-3.383599996566772461e+00
6.220960999999999785e+02,-3.392999887466430664e+00
6.220983999999999696e+02,-3.466099977493286133e+00
6.221008000000000493e+02,-3.430099964141845703e+00
6.221031000000000404e+02,-3.383100032806396484e+00
6.221055000000000064e+02,-3.443700075149536133e+00
6.221077999999999975e+02,-3.470599889755249023e+00
6.221101999999999634e+02,-3.390199899673461914e+00
6.221124999999999545e+02,-3.457000017166137695e+00
6.221147999999999456e+02,-3.500999927520751953e+00
6.221172000000000253e+02,-3.462300062179565430e+00
6.221195000000000164e+02,-3.336199998855590820e+00
6.221218999999999824e+02,-3.480600118637084961e+00
6.221241999999999734e+02,-3.454200029373168945e+00
6.221266000000000531e+02,-3.458199977874755859e+00
6.221289000000000442e+02,-3.466099977493286133e+00
6.221312000000000353e+02,-3.523799896240234375e+00
6.221336000000000013e+02,-3.388799905776977539e+00
6.221358999999999924e+02,-3.355099916458129883e+00
6.221382999999999583e+02,-3.512300014495849609e+00
6.221405999999999494e+02,-3.392600059509277344e+00
6.221430000000000291e+02,-3.385699987411499023e+00
6.221453000000000202e+02,-3.320499897003173828e+00
6.221476999999999862e+02,-3.468899965286254883e+00
6.221499999999999773e+02,-3.462599992752075195e+00
6.221522999999999683e+02,-3.392499923706054688e+00
6.221547000000000480e+02,-3.429899930953979492e+00
6.221570000000000391e+02,-3.421700000762939453e+00
6.221594000000000051e+02,-3.391099929809570312e+00
6.221616999999999962e+02,-3.505800008773803711e+00
6.221640999999999622e+02,-3.404400110244750977e+00
6.221663999999999533e+02,-3.427200078964233398e+00
6.221688000000000329e+02,-3.376100063323974609e+00
6.221711000000000240e+02,-3.459199905395507812e+00
6.221734000000000151e+02,-3.440700054168701172e+00
6.221757999999999811e+02,-3.433300018310546875e+00
6.221780999999999722e+02,-3.441999912261962891e+00
6.221805000000000518e+02,-3.485899925231933594e+00
6.221828000000000429e+02,-3.443099975585937500e+00
6.221852000000000089e+02,-3.469099998474121094e+00
6.221875000000000000e+02,-3.478199958801269531e+00
6.221897999999999911e+02,-3.385999917984008789e+00
6.221921999999999571e+02,-3.501899957656860352e+00
6.221944999999999482e+02,-3.360100030899047852e+00
6.221969000000000278e+02,-3.428999900817871094e+00
6.221992000000000189e+02,-3.453700065612792969e+00
6.222015999999999849e+02,-3.418100118637084961e+00
6.222038999999999760e+02,-3.453799962997436523e+00
6.222061999999999671e+02,-3.521600008010864258e+00
6.222086000000000467e+02,-3.444700002670288086e+00
6.222109000000000378e+02,-3.474800109863281250e+00
6.222133000000000038e+02,-3.479300022125244141e+00
6.222155999999999949e+02,-3.446599960327148438e+00
6.222179999999999609e+02,-3.388600111007690430e+00
6.222202999999999520e+02,-3.519999980926513672e+00
6.222227000000000317e+02,-3.416100025177001953e+00
6.222250000000000227e+02,-3.392899990081787109e+00
6.222273000000000138e+02,-3.420099973678588867e+00
6.222296999999999798e+02,-3.443300008773803711e+00
6.222319999999999709e+02,-3.470499992370605469e+00
6.222344000000000506e+02,-3.389100074768066406e+00
6.222367000000000417e+02,-3.495800018310546875e+00
6.222391000000000076e+02,-3.494899988174438477e+00
6.222413999999999987e+02,-3.410000085830688477e+00
6.222437999999999647e+02,-3.387700080871582031e+00
6.222460999999999558e+02,-3.373300075531005859e+00
6.222483999999999469e+02,-3.384299993515014648e+00
6.222508000000000266e+02,-3.391900062561035156e+00
6.222531000000000176e+02,-3.380899906158447266e+00
6.222554999999999836e+02,-3.362600088119506836e+00
6.222577999999999747e+02,-3.400300025939941406e+00
6.222602000000000544e+02,-3.469500064849853516e+00
6.222625000000000455e+02,-3.453599929809570312e+00
6.222648000000000366e+02,-3.463900089263916016e+00
6.222672000000000025e+02,-3.478699922561645508e+00
6.222694999999999936e+02,-3.449899911880493164e+00
6.222718999999999596e+02,-3.524899959564208984e+00
6.222741999999999507e+02,-3.462500095367431641e+00
6.222766000000000304e+02,-3.410200119018554688e+00
6.222789000000000215e+02,-3.421499967575073242e+00
6.222812000000000126e+02,-3.400300025939941406e+00
6.222835999999999785e+02,-3.382200002670288086e+00
6.222858999999999696e+02,-3.442600011825561523e+00
6.222883000000000493e+02,-3.394299983978271484e+00
6.222906000000000404e+02,-3.408699989318847656e+00
6.222930000000000064e+02,-3.370599985122680664e+00
6.222952999999999975e+02,-3.336299896240234375e+00
6.222976999999999634e+02,-3.466900110244750977e+00
6.222999999999999545e+02,-3.497400045394897461e+00
6.223022999999999456e+02,-3.478800058364868164e+00
6.223047000000000253e+02,-3.398000001907348633e+00
6.223070000000000164e+02,-3.427000045776367188e+00
6.223093999999999824e+02,-3.351599931716918945e+00
6.223116999999999734e+02,-3.398999929428100586e+00
6.223141000000000531e+02,-3.423899888992309570e+00
6.223164000000000442e+02,-3.479700088500976562e+00
6.223188000000000102e+02,-3.432600021362304688e+00
6.223211000000000013e+02,-3.441600084304809570e+00
6.223233999999999924e+02,-3.397300004959106445e+00
6.223257999999999583e+02,-3.501100063323974609e+00
6.223280999999999494e+02,-3.360100030899047852e+00
6.223305000000000291e+02,-3.492799997329711914e+00
6.223328000000000202e+02,-3.429699897766113281e+00
6.223351999999999862e+02,-3.385600090026855469e+00
6.223374999999999773e+02,-3.497900009155273438e+00
6.223397999999999683e+02,-3.450500011444091797e+00
6.223422000000000480e+02,-3.465399980545043945e+00
6.223445000000000391e+02,-3.463700056076049805e+00
6.223469000000000051e+02,-3.403500080108642578e+00
6.223491999999999962e+02,-3.452500104904174805e+00
6.223515999999999622e+02,-3.435199975967407227e+00
6.223538999999999533e+02,-3.406300067901611328e+00
6.223561999999999443e+02,-3.421200037002563477e+00
6.223586000000000240e+02,-3.428299903869628906e+00
6.223609000000000151e+02,-3.465699911117553711e+00
6.223632999999999811e+02,-3.430999994277954102e+00
6.223655999999999722e+02,-3.427500009536743164e+00
6.223680000000000518e+02,-3.547300100326538086e+00
6.223703000000000429e+02,-3.390899896621704102e+00
6.223727000000000089e+02,-3.396399974822998047e+00
6.223750000000000000e+02,-3.433799982070922852e+00
6.223772999999999911e+02,-3.403800010681152344e+00
6.223796999999999571e+02,-3.425600051879882812e+00
6.223819999999999482e+02,-3.436199903488159180e+00
6.223844000000000278e+02,-3.451499938964843750e+00
6.223867000000000189e+02,-3.412800073623657227e+00
6.223890999999999849e+02,-3.427999973297119141e+00
6.223913999999999760e+02,-3.419300079345703125e+00
6.223938000000000557e+02,-3.465399980545043945e+00
6.223961000000000467e+02,-3.454299926757812500e+00
6.223984000000000378e+02,-3.498899936676025391e+00
6.224008000000000038e+02,-3.445399999618530273e+00
6.224030999999999949e+02,-3.432399988174438477e+00
6.224054999999999609e+02,-3.339999914169311523e+00
6.224077999999999520e+02,-3.429100036621093750e+00
6.224102000000000317e+02,-3.457400083541870117e+00
6.224125000000000227e+02,-3.559200048446655273e+00
6.224148000000000138e+02,-3.457200050354003906e+00
6.224171999999999798e+02,-3.467099905014038086e+00
6.224194999999999709e+02,-3.450900077819824219e+00
6.224219000000000506e+02,-3.423599958419799805e+00
6.224242000000000417e+02,-3.414099931716918945e+00
6.224266000000000076e+02,-3.453000068664550781e+00
6.224288999999999987e+02,-3.441699981689453125e+00
6.224311999999999898e+02,-3.411499977111816406e+00
6.224335999999999558e+02,-3.404400110244750977e+00
6.224358999999999469e+02,-3.447200059890747070e+00
6.224383000000000266e+02,-3.390300035476684570e+00
6.224406000000000176e+02,-3.370899915695190430e+00
6.224429999999999836e+02,-3.434999942779541016e+00
6.224452999999999747e+02,-3.457299947738647461e+00
6.224477000000000544e+02,-3.410399913787841797e+00
6.224500000000000455e+02,-3.433099985122680664e+00
6.224523000000000366e+02,-3.403700113296508789e+00
6.224547000000000025e+02,-3.453599929809570312e+00
6.224569999999999936e+02,-3.547499895095825195e+00
6.224593999999999596e+02,-3.341599941253662109e+00
6.224616999999999507e+02,-3.382999897003173828e+00
6.224641000000000304e+02,-3.370500087738037109e+00
6.224664000000000215e+02,-3.403199911117553711e+00
6.224687999999999874e+02,-3.490999937057495117e+00
6.224710999999999785e+02,-3.386899948120117188e+00
6.224733999999999696e+02,-3.435499906539916992e+00
6.224758000000000493e+02,-3.447700023651123047e+00
6.224781000000000404e+02,-3.381000041961669922e+00
6.224805000000000064e+02,-3.489500045776367188e+00
6.224827999999999975e+02,-3.393199920654296875e+00
6.224851999999999634e+02,-3.454900026321411133e+00
6.224874999999999545e+02,-3.404599905014038086e+00
6.224897999999999456e+02,-3.467600107192993164e+00
6.224922000000000253e+02,-3.490299940109252930e+00
6.224945000000000164e+02,-3.433900117874145508e+00
6.224968999999999824e+02,-3.445300102233886719e+00
6.224991999999999734e+02,-3.480099916458129883e+00
6.225016000000000531e+02,-3.468100070953369141e+00
6.225039000000000442e+02,-3.465800046920776367e+00
6.225062000000000353e+02,-3.455199956893920898e+00
6.225086000000000013e+02,-3.418900012969970703e+00
6.225108999999999924e+02,-3.483099937438964844e+00
6.225132999999999583e+02,-3.466099977493286133e+00
6.225155999999999494e+02,-3.372900009155273438e+00
6.225180000000000291e+02,-3.369600057601928711e+00
6.225203000000000202e+02,-3.494100093841552734e+00
6.225226999999999862e+02,-3.481400012969970703e+00
6.225249999999999773e+02,-3.402699947357177734e+00
6.225272999999999683e+02,-3.421400070190429688e+00
6.225297000000000480e+02,-3.451100111007690430e+00
6.225320000000000391e+02,-3.364399909973144531e+00
6.225344000000000051e+02,-3.482700109481811523e+00
6.225366999999999962e+02,-3.431999921798706055e+00
6.225390999999999622e+02,-3.316600084304809570e+00
6.225413999999999533e+02,-3.463500022888183594e+00
6.225438000000000329e+02,-3.421400070190429688e+00
6.225461000000000240e+02,-3.416399955749511719e+00
6.225484000000000151e+02,-3.457700014114379883e+00
6.225507999999999811e+02,-3.416399955749511719e+00
6.225530999999999722e+02,-3.340100049972534180e+00
6.225555000000000518e+02,-3.427400112152099609e+00
6.225578000000000429e+02,-3.370399951934814453e+00
6.225602000000000089e+02,-3.421600103378295898e+00
6.225625000000000000e+02,-3.555599927902221680e+00
6.225647999999999911e+02,-3.408999919891357422e+00
6.225671999999999571e+02,-3.352299928665161133e+00
6.225694999999999482e+02,-3.418400049209594727e+00
6.225719000000000278e+02,-3.498800039291381836e+00
6.225742000000000189e+02,-3.448400020599365234e+00
6.225765999999999849e+02,-3.480099916458129883e+00
6.225788999999999760e+02,-3.495199918746948242e+00
6.225811999999999671e+02,-3.432399988174438477e+00
6.225836000000000467e+02,-3.335299968719482422e+00
6.225859000000000378e+02,-3.388299942016601562e+00
6.225883000000000038e+02,-3.480600118637084961e+00
6.225905999999999949e+02,-3.513499975204467773e+00
6.225929999999999609e+02,-3.508899927139282227e+00
6.225952999999999520e+02,-3.443500041961669922e+00
6.225977000000000317e+02,-3.390700101852416992e+00
