6.213999999999999773e+02,-3.565799951553344727e+00
6.214022999999999683e+02,-3.574700117111206055e+00
6.214047000000000480e+02,-3.528000116348266602e+00
6.214070000000000391e+02,-3.516799926757812500e+00
6.214094000000000051e+02,-3.546600103378295898e+00
6.214116999999999962e+02,-3.541800022125244141e+00
6.214140999999999622e+02,-3.480600118637084961e+00
6.214163999999999533e+02,-3.476399898529052734e+00
6.214188000000000329e+02,-3.553600072860717773e+00
6.214211000000000240e+02,-3.565500020980834961e+00
6.214234000000000151e+02,-3.562599897384643555e+00
6.214257999999999811e+02,-3.512900114059448242e+00
6.214280999999999722e+02,-3.534499883651733398e+00
6.214305000000000518e+02,-3.487799882888793945e+00
6.214328000000000429e+02,-3.606300115585327148e+00
6.214352000000000089e+02,-3.476599931716918945e+00
6.214375000000000000e+02,-3.517800092697143555e+00
6.214397999999999911e+02,-3.553900003433227539e+00
6.214421999999999571e+02,-3.588299989700317383e+00
6.214444999999999482e+02,-3.527499914169311523e+00
6.214469000000000278e+02,-3.512099981307983398e+00
6.214492000000000189e+02,-3.479199886322021484e+00
6.214515999999999849e+02,-3.538300037384033203e+00
6.214538999999999760e+02,-3.568700075149536133e+00
6.214561999999999671e+02,-3.459199905395507812e+00
6.214586000000000467e+02,-3.509500026702880859e+00
6.214609000000000378e+02,-3.485100030899047852e+00
6.214633000000000038e+02,-3.513299942016601562e+00
6.214655999999999949e+02,-3.522900104522705078e+00
6.214679999999999609e+02,-3.582400083541870117e+00
6.214702999999999520e+02,-3.451699972152709961e+00
6.214727000000000317e+02,-3.572400093078613281e+00
6.214750000000000227e+02,-3.611399888992309570e+00
6.214773000000000138e+02,-3.510400056838989258e+00
6.214796999999999798e+02,-3.512399911880493164e+00
6.214819999999999709e+02,-3.508399963378906250e+00
6.214844000000000506e+02,-3.543999910354614258e+00
6.214867000000000417e+02,-3.566900014877319336e+00
6.214891000000000076e+02,-3.538800001144409180e+00
6.214913999999999987e+02,-3.470099925994873047e+00
6.214937999999999647e+02,-3.632699966430664062e+00
6.214960999999999558e+02,-3.566900014877319336e+00
6.214983999999999469e+02,-3.532000064849853516e+00
6.215008000000000266e+02,-3.486500024795532227e+00
6.215031000000000176e+02,-3.562000036239624023e+00
6.215054999999999836e+02,-3.523299932479858398e+00
6.215077999999999747e+02,-3.585999965667724609e+00
6.215102000000000544e+02,-3.584100008010864258e+00
6.215125000000000455e+02,-3.578599929809570312e+00
6.215148000000000366e+02,-3.596199989318847656e+00
6.215172000000000025e+02,-3.569299936294555664e+00
6.215194999999999936e+02,-3.519500017166137695e+00
6.215218999999999596e+02,-3.463399887084960938e+00
6.215241999999999507e+02,-3.536700010299682617e+00
6.215266000000000304e+02,-3.624099969863891602e+00
6.215289000000000215e+02,-3.484600067138671875e+00
6.215312000000000126e+02,-3.509299993515014648e+00
6.215335999999999785e+02,-3.584399938583374023e+00
6.215358999999999696e+02,-3.500099897384643555e+00
6.215383000000000493e+02,-3.529799938201904297e+00
6.215406000000000404e+02,-3.523600101470947266e+00
6.215430000000000064e+02,-3.556900024414062500e+00
6.215452999999999975e+02,-3.590800046920776367e+00
6.215476999999999634e+02,-3.531699895858764648e+00
6.215499999999999545e+02,-3.532200098037719727e+00
6.215522999999999456e+02,-3.471100091934204102e+00
6.215547000000000253e+02,-3.512799978256225586e+00
6.215570000000000164e+02,-3.577500104904174805e+00
6.215593999999999824e+02,-3.580800056457519531e+00
6.215616999999999734e+02,-3.538500070571899414e+00
6.215641000000000531e+02,-3.545599937438964844e+00
6.215664000000000442e+02,-3.558700084686279297e+00
6.215688000000000102e+02,-3.550899982452392578e+00
6.215711000000000013e+02,-3.565999984741210938e+00
6.215733999999999924e+02,-3.519599914550781250e+00
6.215757999999999583e+02,-3.615299940109252930e+00
6.215780999999999494e+02,-3.570600032806396484e+00
6.215805000000000291e+02,-3.490900039672851562e+00
6.215828000000000202e+02,-3.529200077056884766e+00
6.215851999999999862e+02,-3.489599943161010742e+00
6.215874999999999773e+02,-3.446599960327148438e+00
6.215897999999999683e+02,-3.517899990081787109e+00
6.215922000000000480e+02,-3.539200067520141602e+00
6.215945000000000391e+02,-3.561000108718872070e+00
6.215969000000000051e+02,-3.546000003814697266e+00
6.215991999999999962e+02,-3.583699941635131836e+00
6.216015999999999622e+02,-3.543900012969970703e+00
6.216038999999999533e+02,-3.678299903869628906e+00
6.216061999999999443e+02,-3.573400020599365234e+00
6.216086000000000240e+02,-3.542299985885620117e+00
6.216109000000000151e+02,-3.546000003814697266e+00
6.216132999999999811e+02,-3.505399942398071289e+00
6.216155999999999722e+02,-3.487099885940551758e+00
6.216180000000000518e+02,-3.514800071716308594e+00
6.216203000000000429e+02,-3.553800106048583984e+00
6.216227000000000089e+02,-3.463700056076049805e+00
6.216250000000000000e+02,-3.582600116729736328e+00
6.216272999999999911e+02,-3.589600086212158203e+00
6.216296999999999571e+02,-3.461899995803833008e+00
6.216319999999999482e+02,-3.632800102233886719e+00
6.216344000000000278e+02,-3.559900045394897461e+00
6.216367000000000189e+02,-3.513400077819824219e+00
6.216390999999999849e+02,-3.542700052261352539e+00
6.216413999999999760e+02,-3.626300096511840820e+00
6.216438000000000557e+02,-3.479700088500976562e+00
6.216461000000000467e+02,-3.554100036621093750e+00
6.216484000000000378e+02,-3.585700035095214844e+00
6.216508000000000038e+02,-3.524800062179565430e+00
6.216530999999999949e+02,-3.440000057220458984e+00
6.216554999999999609e+02,-3.567699909210205078e+00
6.216577999999999520e+02,-3.521600008010864258e+00
6.216602000000000317e+02,-3.468899965286254883e+00
6.216625000000000227e+02,-3.486700057983398438e+00
6.216648000000000138e+02,-3.491800069808959961e+00
6.216671999999999798e+02,-3.468400001525878906e+00
6.216694999999999709e+02,-3.430900096893310547e+00
6.216719000000000506e+02,-3.520100116729736328e+00
6.216742000000000417e+02,-3.455899953842163086e+00
6.216766000000000076e+02,-3.523799896240234375e+00
6.216788999999999987e+02,-3.523400068283081055e+00
6.216811999999999898e+02,-3.477200031280517578e+00
6.216835999999999558e+02,-3.499799966812133789e+00
6.216858999999999469e+02,-3.500000000000000000e+00
6.216883000000000266e+02,-3.475100040435791016e+00
6.216906000000000176e+02,-3.578399896621704102e+00
6.216929999999999836e+02,-3.493799924850463867e+00
6.216952999999999747e+02,-3.558599948883056641e+00
6.216977000000000544e+02,-3.561500072479248047e+00
6.217000000000000455e+02,-3.542999982833862305e+00
6.217023000000000366e+02,-3.578700065612792969e+00
6.217047000000000025e+02,-3.527299880981445312e+00
6.217069999999999936e+02,-3.509799957275390625e+00
6.217093999999999596e+02,-3.544800043106079102e+00
6.217116999999999507e+02,-3.491100072860717773e+00
6.217141000000000304e+02,-3.460299968719482422e+00
6.217164000000000215e+02,-3.611599922180175781e+00
6.217187999999999874e+02,-3.554699897766113281e+00
6.217210999999999785e+02,-3.574399948120117188e+00
6.217233999999999696e+02,-3.514699935913085938e+00
6.217258000000000493e+02,-3.567100048065185547e+00
6.217281000000000404e+02,-3.556999921798706055e+00
6.217305000000000064e+02,-3.412800073623657227e+00
6.217327999999999975e+02,-3.482599973678588867e+00
6.217351999999999634e+02,-3.553999900817871094e+00
6.217374999999999545e+02,-3.548799991607666016e+00
6.217397999999999456e+02,-3.535000085830688477e+00
6.217422000000000253e+02,-3.585700035095214844e+00
6.217445000000000164e+02,-3.532599925994873047e+00
6.217468999999999824e+02,-3.512000083923339844e+00
6.217491999999999734e+02,-3.549499988555908203e+00
6.217516000000000531e+02,-3.500299930572509766e+00
6.217539000000000442e+02,-3.458199977874755859e+00
6.217562000000000353e+02,-3.511600017547607422e+00
6.217586000000000013e+02,-3.560699939727783203e+00
6.217608999999999924e+02,-3.637300014495849609e+00
6.217632999999999583e+02,-3.477799892425537109e+00
6.217655999999999494e+02,-3.505199909210205078e+00
6.217680000000000291e+02,-3.538100004196166992e+00
6.217703000000000202e+02,-3.474600076675415039e+00
6.217726999999999862e+02,-3.462899923324584961e+00
6.217749999999999773e+02,-3.572200059890747070e+00
6.217772999999999683e+02,-3.486999988555908203e+00
6.217797000000000480e+02,-3.550400018692016602e+00
6.217820000000000391e+02,-3.546999931335449219e+00
6.217844000000000051e+02,-3.461499929428100586e+00
6.217866999999999962e+02,-3.489599943161010742e+00
6.217890999999999622e+02,-3.499000072479248047e+00
6.217913999999999533e+02,-3.606400012969970703e+00
6.217938000000000329e+02,-3.591900110244750977e+00
6.217961000000000240e+02,-3.479500055313110352e+00
6.217984000000000151e+02,-3.489599943161010742e+00
6.218007999999999811e+02,-3.516200065612792969e+00
6.218030999999999722e+02,-3.489000082015991211e+00
6.218055000000000518e+02,-3.559999942779541016e+00
6.218078000000000429e+02,-3.482599973678588867e+00
6.218102000000000089e+02,-3.553200006484985352e+00
6.218125000000000000e+02,-3.587399959564208984e+00
6.218147999999999911e+02,-3.523799896240234375e+00
6.218171999999999571e+02,-3.563199996948242188e+00
6.218194999999999482e+02,-3.599299907684326172e+00
6.218219000000000278e+02,-3.591599941253662109e+00
6.218242000000000189e+02,-3.496400117874145508e+00
6.218265999999999849e+02,-3.553900003433227539e+00
6.218288999999999760e+02,-3.548700094223022461e+00
6.218311999999999671e+02,-3.578000068664550781e+00
6.218336000000000467e+02,-3.545599937438964844e+00
6.218359000000000378e+02,-3.502399921417236328e+00
6.218383000000000038e+02,-3.522399902343750000e+00
6.218405999999999949e+02,-3.582200050354003906e+00
6.218429999999999609e+02,-3.526499986648559570e+00
6.218452999999999520e+02,-3.527899980545043945e+00
6.218477000000000317e+02,-3.474499940872192383e+00
6.218500000000000227e+02,-3.540600061416625977e+00
6.218523000000000138e+02,-3.573100090026855469e+00
6.218546999999999798e+02,-3.624500036239624023e+00
6.218569999999999709e+02,-3.512799978256225586e+00
6.218594000000000506e+02,-3.583300113677978516e+00
6.218617000000000417e+02,-3.499700069427490234e+00
6.218641000000000076e+02,-3.600199937820434570e+00
6.218663999999999987e+02,-3.488899946212768555e+00
6.218687999999999647e+02,-3.551800012588500977e+00
6.218710999999999558e+02,-3.557300090789794922e+00
6.218733999999999469e+02,-3.502399921417236328e+00
6.218758000000000266e+02,-3.529299974441528320e+00
6.218781000000000176e+02,-3.599999904632568359e+00
6.218804999999999836e+02,-3.543200016021728516e+00
6.218827999999999747e+02,-3.500799894332885742e+00
6.218852000000000544e+02,-3.566900014877319336e+00
6.218875000000000455e+02,-3.598700046539306641e+00
6.218898000000000366e+02,-3.538199901580810547e+00
6.218922000000000025e+02,-3.533200025558471680e+00
6.218944999999999936e+02,-3.476700067520141602e+00
6.218968999999999596e+02,-3.537699937820434570e+00
6.218991999999999507e+02,-3.580600023269653320e+00
6.219016000000000304e+02,-3.524800062179565430e+00
6.219039000000000215e+02,-3.643899917602539062e+00
6.219062000000000126e+02,-3.628299951553344727e+00
6.219085999999999785e+02,-3.597399950027465820e+00
6.219108999999999696e+02,-3.538000106811523438e+00
6.219133000000000493e+02,-3.525599956512451172e+00
6.219156000000000404e+02,-3.542999982833862305e+00
6.219180000000000064e+02,-3.621200084686279297e+00
6.219202999999999975e+02,-3.538500070571899414e+00
6.219226999999999634e+02,-3.561700105667114258e+00
6.219249999999999545e+02,-3.542599916458129883e+00
6.219272999999999456e+02,-3.543299913406372070e+00
6.219297000000000253e+02,-3.592900037765502930e+00
6.219320000000000164e+02,-3.543200016021728516e+00
6.219343999999999824e+02,-3.535399913787841797e+00
6.219366999999999734e+02,-3.555900096893310547e+00
6.219391000000000531e+02,-3.558099985122680664e+00
6.219414000000000442e+02,-3.527699947357177734e+00
6.219438000000000102e+02,-3.582600116729736328e+00
6.219461000000000013e+02,-3.563199996948242188e+00
6.219483999999999924e+02,-3.543200016021728516e+00
6.219507999999999583e+02,-3.465199947357177734e+00
6.219530999999999494e+02,-3.460099935531616211e+00
6.219555000000000291e+02,-3.517600059509277344e+00
6.219578000000000202e+02,-3.512200117111206055e+00
6.219601999999999862e+02,-3.515100002288818359e+00
6.219624999999999773e+02,-3.580899953842163086e+00
6.219647999999999683e+02,-3.598400115966796875e+00
6.219672000000000480e+02,-3.498699903488159180e+00
6.219695000000000391e+02,-3.472300052642822266e+00
6.219719000000000051e+02,-3.494199991226196289e+00
6.219741999999999962e+02,-3.557699918746948242e+00
6.219765999999999622e+02,-3.527400016784667969e+00
6.219788999999999533e+02,-3.567300081253051758e+00
6.219811999999999443e+02,-3.626800060272216797e+00
6.219836000000000240e+02,-3.489500045776367188e+00
6.219859000000000151e+02,-3.534800052642822266e+00
6.219882999999999811e+02,-3.518500089645385742e+00
6.219905999999999722e+02,-3.523799896240234375e+00
6.219930000000000518e+02,-3.530900001525878906e+00
6.219953000000000429e+02,-3.491199970245361328e+00
6.219977000000000089e+02,-3.543200016021728516e+00
6.220000000000000000e+02,-3.520999908447265625e+00
6.220022999999999911e+02,-3.566699981689453125e+00
6.220046999999999571e+02,-3.529500007629394531e+00
6.220069999999999482e+02,-3.596699953079223633e+00
6.220094000000000278e+02,-3.502300024032592773e+00
6.220117000000000189e+02,-3.603399991989135742e+00
6.220140999999999849e+02,-3.518300056457519531e+00
6.220163999999999760e+02,-3.536700010299682617e+00
6.220188000000000557e+02,-3.585599899291992188e+00
6.220211000000000467e+02,-3.541800022125244141e+00
6.220234000000000378e+02,-3.576499938964843750e+00
6.220258000000000038e+02,-3.493400096893310547e+00
6.220280999999999949e+02,-3.499200105667114258e+00
6.220304999999999609e+02,-3.568599939346313477e+00
6.220327999999999520e+02,-3.481499910354614258e+00
6.220352000000000317e+02,-3.534800052642822266e+00
6.220375000000000227e+02,-3.458600044250488281e+00
6.220398000000000138e+02,-3.540699958801269531e+00
6.220421999999999798e+02,-3.537400007247924805e+00
6.220444999999999709e+02,-3.518100023269653320e+00
6.220469000000000506e+02,-3.511399984359741211e+00
6.220492000000000417e+02,-3.428100109100341797e+00
6.220516000000000076e+02,-3.533499956130981445e+00
6.220538999999999987e+02,-3.463599920272827148e+00
6.220561999999999898e+02,-3.480400085449218750e+00
6.220585999999999558e+02,-3.513000011444091797e+00
6.220608999999999469e+02,-3.542900085449218750e+00
6.220633000000000266e+02,-3.526599884033203125e+00
6.220656000000000176e+02,-3.489200115203857422e+00
6.220679999999999836e+02,-3.492599964141845703e+00
6.220702999999999747e+02,-3.572900056838989258e+00
6.220727000000000544e+02,-3.525399923324584961e+00
6.220750000000000455e+02,-3.526099920272827148e+00
6.220773000000000366e+02,-3.569000005722045898e+00
6.220797000000000025e+02,-3.595000028610229492e+00
6.220819999999999936e+02,-3.600500106811523438e+00
6.220843999999999596e+02,-3.494899988174438477e+00
6.220866999999999507e+02,-3.555599927902221680e+00
6.220891000000000304e+02,-3.554199934005737305e+00
6.220914000000000215e+02,-3.593100070953369141e+00
6.220937999999999874e+02,-3.535300016403198242e+00
6.220960999999999785e+02,-3.556499958038330078e+00
6.220983999999999696e+02,-3.568200111389160156e+00
6.221008000000000493e+02,-3.577300071716308594e+00
6.221031000000000404e+02,-3.505100011825561523e+00
6.221055000000000064e+02,-3.560400009155273438e+00
6.221077999999999975e+02,-3.536799907684326172e+00
6.221101999999999634e+02,-3.568599939346313477e+00
6.221124999999999545e+02,-3.512599945068359375e+00
6.221147999999999456e+02,-3.562299966812133789e+00
6.221172000000000253e+02,-3.517999887466430664e+00
6.221195000000000164e+02,-3.473700046539306641e+00
6.221218999999999824e+02,-3.547399997711181641e+00
6.221241999999999734e+02,-3.548300027847290039e+00
6.221266000000000531e+02,-3.457999944686889648e+00
6.221289000000000442e+02,-3.454799890518188477e+00
6.221312000000000353e+02,-3.511899948120117188e+00
6.221336000000000013e+02,-3.464299917221069336e+00
6.221358999999999924e+02,-3.505000114440917969e+00
6.221382999999999583e+02,-3.716500043869018555e+00
6.221405999999999494e+02,-3.509200096130371094e+00
6.221430000000000291e+02,-3.488800048828125000e+00
6.221453000000000202e+02,-3.547699928283691406e+00
6.221476999999999862e+02,-3.567100048065185547e+00
6.221499999999999773e+02,-3.576699972152709961e+00
6.221522999999999683e+02,-3.568399906158447266e+00
6.221547000000000480e+02,-3.554500102996826172e+00
6.221570000000000391e+02,-3.441699981689453125e+00
6.221594000000000051e+02,-3.497699975967407227e+00
6.221616999999999962e+02,-3.591799974441528320e+00
6.221640999999999622e+02,-3.547899961471557617e+00
6.221663999999999533e+02,-3.507499933242797852e+00
6.221688000000000329e+02,-3.470000028610229492e+00
6.221711000000000240e+02,-3.562099933624267578e+00
6.221734000000000151e+02,-3.533600091934204102e+00
6.221757999999999811e+02,-3.334599971771240234e+00
6.221780999999999722e+02,-3.529700040817260742e+00
6.221805000000000518e+02,-3.482599973678588867e+00
6.221828000000000429e+02,-3.489300012588500977e+00
6.221852000000000089e+02,-3.510999917984008789e+00
6.221875000000000000e+02,-3.474900007247924805e+00
6.221897999999999911e+02,-3.450599908828735352e+00
6.221921999999999571e+02,-3.607599973678588867e+00
6.221944999999999482e+02,-3.586999893188476562e+00
6.221969000000000278e+02,-3.478800058364868164e+00
6.221992000000000189e+02,-3.586100101470947266e+00
6.222015999999999849e+02,-3.482599973678588867e+00
6.222038999999999760e+02,-3.487799882888793945e+00
6.222061999999999671e+02,-3.471600055694580078e+00
6.222086000000000467e+02,-3.525700092315673828e+00
6.222109000000000378e+02,-3.540299892425537109e+00
6.222133000000000038e+02,-3.595999956130981445e+00
6.222155999999999949e+02,-3.555299997329711914e+00
6.222179999999999609e+02,-3.530999898910522461e+00
6.222202999999999520e+02,-3.551500082015991211e+00
6.222227000000000317e+02,-3.580499887466430664e+00
6.222250000000000227e+02,-3.525700092315673828e+00
6.222273000000000138e+02,-3.524100065231323242e+00
6.222296999999999798e+02,-3.536600112915039062e+00
6.222319999999999709e+02,-3.513400077819824219e+00
6.222344000000000506e+02,-3.542299985885620117e+00
6.222367000000000417e+02,-3.578399896621704102e+00
6.222391000000000076e+02,-3.556400060653686523e+00
6.222413999999999987e+02,-3.513000011444091797e+00
6.222437999999999647e+02,-3.542399883270263672e+00
6.222460999999999558e+02,-3.515199899673461914e+00
6.222483999999999469e+02,-3.464600086212158203e+00
6.222508000000000266e+02,-3.605600118637084961e+00
6.222531000000000176e+02,-3.607500076293945312e+00
6.222554999999999836e+02,-3.572599887847900391e+00
6.222577999999999747e+02,-3.414099931716918945e+00
6.222602000000000544e+02,-3.529099941253662109e+00
6.222625000000000455e+02,-3.550600051879882812e+00
6.222648000000000366e+02,-3.552000045776367188e+00
6.222672000000000025e+02,-3.497499942779541016e+00
6.222694999999999936e+02,-3.482500076293945312e+00
6.222718999999999596e+02,-3.566900014877319336e+00
6.222741999999999507e+02,-3.488600015640258789e+00
6.222766000000000304e+02,-3.554800033569335938e+00
6.222789000000000215e+02,-3.526900053024291992e+00
6.222812000000000126e+02,-3.561199903488159180e+00
6.222835999999999785e+02,-3.611500024795532227e+00
6.222858999999999696e+02,-3.546299934387207031e+00
6.222883000000000493e+02,-3.585500001907348633e+00
6.222906000000000404e+02,-3.444299936294555664e+00
6.222930000000000064e+02,-3.486099958419799805e+00
6.222952999999999975e+02,-3.612299919128417969e+00
6.222976999999999634e+02,-3.540299892425537109e+00
6.222999999999999545e+02,-3.542099952697753906e+00
6.223022999999999456e+02,-3.494800090789794922e+00
6.223047000000000253e+02,-3.496999979019165039e+00
6.223070000000000164e+02,-3.508199930191040039e+00
6.223093999999999824e+02,-3.567899942398071289e+00
6.223116999999999734e+02,-3.565999984741210938e+00
6.223141000000000531e+02,-3.621799945831298828e+00
6.223164000000000442e+02,-3.601200103759765625e+00
6.223188000000000102e+02,-3.494999885559082031e+00
6.223211000000000013e+02,-3.509999990463256836e+00
6.223233999999999924e+02,-3.551399946212768555e+00
6.223257999999999583e+02,-3.590199947357177734e+00
6.223280999999999494e+02,-3.447700023651123047e+00
6.223305000000000291e+02,-3.543400049209594727e+00
6.223328000000000202e+02,-3.559299945831298828e+00
6.223351999999999862e+02,-3.539200067520141602e+00
6.223374999999999773e+02,-3.607500076293945312e+00
6.223397999999999683e+02,-3.451499938964843750e+00
6.223422000000000480e+02,-3.481300115585327148e+00
6.223445000000000391e+02,-3.579999923706054688e+00
6.223469000000000051e+02,-3.485899925231933594e+00
6.223491999999999962e+02,-3.482800006866455078e+00
6.223515999999999622e+02,-3.496799945831298828e+00
6.223538999999999533e+02,-3.619100093841552734e+00
6.223561999999999443e+02,-3.552099943161010742e+00
6.223586000000000240e+02,-3.570800065994262695e+00
6.223609000000000151e+02,-3.465800046920776367e+00
6.223632999999999811e+02,-3.555700063705444336e+00
6.223655999999999722e+02,-3.475800037384033203e+00
6.223680000000000518e+02,-3.497400045394897461e+00
6.223703000000000429e+02,-3.557399988174438477e+00
6.223727000000000089e+02,-3.517100095748901367e+00
6.223750000000000000e+02,-3.549499988555908203e+00
6.223772999999999911e+02,-3.495599985122680664e+00
6.223796999999999571e+02,-3.527899980545043945e+00
6.223819999999999482e+02,-3.514899969100952148e+00
6.223844000000000278e+02,-3.602900028228759766e+00
6.223867000000000189e+02,-3.539000034332275391e+00
6.223890999999999849e+02,-3.552900075912475586e+00
6.223913999999999760e+02,-3.502399921417236328e+00
6.223938000000000557e+02,-3.571899890899658203e+00
6.223961000000000467e+02,-3.470400094985961914e+00
6.223984000000000378e+02,-3.497600078582763672e+00
6.224008000000000038e+02,-3.605499982833862305e+00
6.224030999999999949e+02,-3.539299964904785156e+00
6.224054999999999609e+02,-3.488600015640258789e+00
6.224077999999999520e+02,-3.615499973297119141e+00
6.224102000000000317e+02,-3.513099908828735352e+00
6.224125000000000227e+02,-3.497499942779541016e+00
6.224148000000000138e+02,-3.516299962997436523e+00
6.224171999999999798e+02,-3.578799962997436523e+00
6.224194999999999709e+02,-3.521399974822998047e+00
6.224219000000000506e+02,-3.468400001525878906e+00
6.224242000000000417e+02,-3.523900032043457031e+00
6.224266000000000076e+02,-3.510900020599365234e+00
6.224288999999999987e+02,-3.637900114059448242e+00
6.224311999999999898e+02,-3.502199888229370117e+00
6.224335999999999558e+02,-3.507600069046020508e+00
6.224358999999999469e+02,-3.564699888229370117e+00
6.224383000000000266e+02,-3.516099929809570312e+00
6.224406000000000176e+02,-3.557199954986572266e+00
6.224429999999999836e+02,-3.552200078964233398e+00
6.224452999999999747e+02,-3.531100034713745117e+00
6.224477000000000544e+02,-3.516000032424926758e+00
6.224500000000000455e+02,-3.552400112152099609e+00
6.224523000000000366e+02,-3.498600006103515625e+00
6.224547000000000025e+02,-3.587800025939941406e+00
6.224569999999999936e+02,-3.564399957656860352e+00
6.224593999999999596e+02,-3.512900114059448242e+00
6.224616999999999507e+02,-3.482700109481811523e+00
6.224641000000000304e+02,-3.571799993515014648e+00
6.224664000000000215e+02,-3.516799926757812500e+00
6.224687999999999874e+02,-3.528100013732910156e+00
6.224710999999999785e+02,-3.479700088500976562e+00
6.224733999999999696e+02,-3.595999956130981445e+00
6.224758000000000493e+02,-3.517199993133544922e+00
6.224781000000000404e+02,-3.523499965667724609e+00
6.224805000000000064e+02,-3.561000108718872070e+00
6.224827999999999975e+02,-3.582000017166137695e+00
6.224851999999999634e+02,-3.690900087356567383e+00
6.224874999999999545e+02,-3.568300008773803711e+00
6.224897999999999456e+02,-3.499700069427490234e+00
6.224922000000000253e+02,-3.537400007247924805e+00
6.224945000000000164e+02,-3.591500043869018555e+00
6.224968999999999824e+02,-3.473000049591064453e+00
6.224991999999999734e+02,-3.489000082015991211e+00
6.225016000000000531e+02,-3.517999887466430664e+00
6.225039000000000442e+02,-3.575999975204467773e+00
6.225062000000000353e+02,-3.475100040435791016e+00
6.225086000000000013e+02,-3.514400005340576172e+00
6.225108999999999924e+02,-3.478899955749511719e+00
6.225132999999999583e+02,-3.565399885177612305e+00
6.225155999999999494e+02,-3.550699949264526367e+00
6.225180000000000291e+02,-3.620300054550170898e+00
6.225203000000000202e+02,-3.532200098037719727e+00
6.225226999999999862e+02,-3.522599935531616211e+00
6.225249999999999773e+02,-3.547499895095825195e+00
6.225272999999999683e+02,-3.580199956893920898e+00
6.225297000000000480e+02,-3.506400108337402344e+00
6.225320000000000391e+02,-3.541300058364868164e+00
6.225344000000000051e+02,-3.572599887847900391e+00
6.225366999999999962e+02,-3.519099950790405273e+00
6.225390999999999622e+02,-3.595200061798095703e+00
6.225413999999999533e+02,-3.513600111007690430e+00
6.225438000000000329e+02,-3.495199918746948242e+00
6.225461000000000240e+02,-3.517199993133544922e+00
6.225484000000000151e+02,-3.497299909591674805e+00
6.225507999999999811e+02,-3.577699899673461914e+00
6.225530999999999722e+02,-3.475500106811523438e+00
6.225555000000000518e+02,-3.571099996566772461e+00
6.225578000000000429e+02,-3.514800071716308594e+00
6.225602000000000089e+02,-3.479899883270263672e+00
6.225625000000000000e+02,-3.489700078964233398e+00
6.225647999999999911e+02,-3.487900018692016602e+00
6.225671999999999571e+02,-3.485300064086914062e+00
6.225694999999999482e+02,-3.538599967956542969e+00
6.225719000000000278e+02,-3.619800090789794922e+00
6.225742000000000189e+02,-3.578900098800659180e+00
6.225765999999999849e+02,-3.528800010681152344e+00
6.225788999999999760e+02,-3.551000118255615234e+00
6.225811999999999671e+02,-3.495100021362304688e+00
6.225836000000000467e+02,-3.515399932861328125e+00
6.225859000000000378e+02,-3.619699954986572266e+00
6.225883000000000038e+02,-3.539700031280517578e+00
6.225905999999999949e+02,-3.445600032806396484e+00
6.225929999999999609e+02,-3.556900024414062500e+00
6.225952999999999520e+02,-3.582000017166137695e+00
6.225977000000000317e+02,-3.436899900436401367e+00
