6.213999999999999773e+02,-3.595599889755249023e+00
6.214022999999999683e+02,-3.501399993896484375e+00
6.214047000000000480e+02,-3.561800003051757812e+00
6.214070000000000391e+02,-3.552099943161010742e+00
6.214094000000000051e+02,-3.534499883651733398e+00
6.214116999999999962e+02,-3.617399930953979492e+00
6.214140999999999622e+02,-3.563100099563598633e+00
6.214163999999999533e+02,-3.542799949645996094e+00
6.214188000000000329e+02,-3.459100008010864258e+00
6.214211000000000240e+02,-3.562999963760375977e+00
6.214234000000000151e+02,-3.562500000000000000e+00
6.214257999999999811e+02,-3.580600023269653320e+00
6.214280999999999722e+02,-3.516799926757812500e+00
6.214305000000000518e+02,-3.584199905395507812e+00
6.214328000000000429e+02,-3.583800077438354492e+00
6.214352000000000089e+02,-3.507899999618530273e+00
6.214375000000000000e+02,-3.565599918365478516e+00
6.214397999999999911e+02,-3.535200119018554688e+00
6.214421999999999571e+02,-3.501399993896484375e+00
6.214444999999999482e+02,-3.522500038146972656e+00
6.214469000000000278e+02,-3.549299955368041992e+00
6.214492000000000189e+02,-3.522799968719482422e+00
6.214515999999999849e+02,-3.494899988174438477e+00
6.214538999999999760e+02,-3.558799982070922852e+00
6.214561999999999671e+02,-3.619100093841552734e+00
6.214586000000000467e+02,-3.613199949264526367e+00
6.214609000000000378e+02,-3.487699985504150391e+00
6.214633000000000038e+02,-3.527100086212158203e+00
6.214655999999999949e+02,-3.560300111770629883e+00
6.214679999999999609e+02,-3.480499982833862305e+00
6.214702999999999520e+02,-3.524100065231323242e+00
6.214727000000000317e+02,-3.562999963760375977e+00
6.214750000000000227e+02,-3.565099954605102539e+00
6.214773000000000138e+02,-3.590300083160400391e+00
6.214796999999999798e+02,-3.498300075531005859e+00
6.214819999999999709e+02,-3.567800045013427734e+00
6.214844000000000506e+02,-3.578099966049194336e+00
6.214867000000000417e+02,-3.503900051116943359e+00
6.214891000000000076e+02,-3.441900014877319336e+00
6.214913999999999987e+02,-3.506999969482421875e+00
6.214937999999999647e+02,-3.539000034332275391e+00
6.214960999999999558e+02,-3.530299901962280273e+00
6.214983999999999469e+02,-3.626300096511840820e+00
6.215008000000000266e+02,-3.539999961853027344e+00
6.215031000000000176e+02,-3.539799928665161133e+00
6.215054999999999836e+02,-3.621299982070922852e+00
6.215077999999999747e+02,-3.440200090408325195e+00
6.215102000000000544e+02,-3.446399927139282227e+00
6.215125000000000455e+02,-3.501399993896484375e+00
6.215148000000000366e+02,-3.572099924087524414e+00
6.215172000000000025e+02,-3.609200000762939453e+00
6.215194999999999936e+02,-3.553999900817871094e+00
6.215218999999999596e+02,-3.521699905395507812e+00
6.215241999999999507e+02,-3.551100015640258789e+00
6.215266000000000304e+02,-3.553699970245361328e+00
6.215289000000000215e+02,-3.484800100326538086e+00
6.215312000000000126e+02,-3.593100070953369141e+00
6.215335999999999785e+02,-3.578399896621704102e+00
6.215358999999999696e+02,-3.571300029754638672e+00
6.215383000000000493e+02,-3.451499938964843750e+00
6.215406000000000404e+02,-3.526400089263916016e+00
6.215430000000000064e+02,-3.573499917984008789e+00
6.215452999999999975e+02,-3.487200021743774414e+00
6.215476999999999634e+02,-3.511699914932250977e+00
6.215499999999999545e+02,-3.600399971008300781e+00
6.215522999999999456e+02,-3.577500104904174805e+00
6.215547000000000253e+02,-3.542500019073486328e+00
6.215570000000000164e+02,-3.497699975967407227e+00
6.215593999999999824e+02,-3.534899950027465820e+00
6.215616999999999734e+02,-3.503900051116943359e+00
6.215641000000000531e+02,-3.481800079345703125e+00
6.215664000000000442e+02,-3.557800054550170898e+00
6.215688000000000102e+02,-3.504499912261962891e+00
6.215711000000000013e+02,-3.563699960708618164e+00
6.215733999999999924e+02,-3.541399955749511719e+00
6.215757999999999583e+02,-3.467700004577636719e+00
6.215780999999999494e+02,-3.516299962997436523e+00
6.215805000000000291e+02,-3.551300048828125000e+00
6.215828000000000202e+02,-3.562500000000000000e+00
6.215851999999999862e+02,-3.534399986267089844e+00
6.215874999999999773e+02,-3.459199905395507812e+00
6.215897999999999683e+02,-3.595700025558471680e+00
6.215922000000000480e+02,-3.524399995803833008e+00
6.215945000000000391e+02,-3.565399885177612305e+00
6.215969000000000051e+02,-3.598400115966796875e+00
6.215991999999999962e+02,-3.570300102233886719e+00
6.216015999999999622e+02,-3.542299985885620117e+00
6.216038999999999533e+02,-3.508800029754638672e+00
6.216061999999999443e+02,-3.557600021362304688e+00
6.216086000000000240e+02,-3.564300060272216797e+00
6.216109000000000151e+02,-3.532900094985961914e+00
6.216132999999999811e+02,-3.589400053024291992e+00
6.216155999999999722e+02,-3.526200056076049805e+00
6.216180000000000518e+02,-3.534399986267089844e+00
6.216203000000000429e+02,-3.565599918365478516e+00
6.216227000000000089e+02,-3.630199909210205078e+00
6.216250000000000000e+02,-3.467499971389770508e+00
6.216272999999999911e+02,-3.556200027465820312e+00
6.216296999999999571e+02,-3.565000057220458984e+00
6.216319999999999482e+02,-3.602799892425537109e+00
6.216344000000000278e+02,-3.458899974822998047e+00
6.216367000000000189e+02,-3.489500045776367188e+00
6.216390999999999849e+02,-3.624799966812133789e+00
6.216413999999999760e+02,-3.542799949645996094e+00
6.216438000000000557e+02,-3.541399955749511719e+00
6.216461000000000467e+02,-3.532200098037719727e+00
6.216484000000000378e+02,-3.495199918746948242e+00
6.216508000000000038e+02,-3.529000043869018555e+00
6.216530999999999949e+02,-3.655100107192993164e+00
6.216554999999999609e+02,-3.529500007629394531e+00
6.216577999999999520e+02,-3.551700115203857422e+00
6.216602000000000317e+02,-3.545000076293945312e+00
6.216625000000000227e+02,-3.473200082778930664e+00
6.216648000000000138e+02,-3.593499898910522461e+00
6.216671999999999798e+02,-3.473599910736083984e+00
6.216694999999999709e+02,-3.466500043869018555e+00
6.216719000000000506e+02,-3.561100006103515625e+00
6.216742000000000417e+02,-3.568399906158447266e+00
6.216766000000000076e+02,-3.502399921417236328e+00
6.216788999999999987e+02,-3.512599945068359375e+00
6.216811999999999898e+02,-3.479000091552734375e+00
6.216835999999999558e+02,-3.525500059127807617e+00
6.216858999999999469e+02,-3.494699954986572266e+00
6.216883000000000266e+02,-3.428900003433227539e+00
6.216906000000000176e+02,-3.675600051879882812e+00
6.216929999999999836e+02,-3.588000059127807617e+00
6.216952999999999747e+02,-3.551899909973144531e+00
6.216977000000000544e+02,-3.436300039291381836e+00
6.217000000000000455e+02,-3.598299980163574219e+00
6.217023000000000366e+02,-3.484600067138671875e+00
6.217047000000000025e+02,-3.471299886703491211e+00
6.217069999999999936e+02,-3.588700056076049805e+00
6.217093999999999596e+02,-3.490000009536743164e+00
6.217116999999999507e+02,-3.514400005340576172e+00
6.217141000000000304e+02,-3.629899978637695312e+00
6.217164000000000215e+02,-3.589600086212158203e+00
6.217187999999999874e+02,-3.476099967956542969e+00
6.217210999999999785e+02,-3.541300058364868164e+00
6.217233999999999696e+02,-3.557600021362304688e+00
6.217258000000000493e+02,-3.504899978637695312e+00
6.217281000000000404e+02,-3.503900051116943359e+00
6.217305000000000064e+02,-3.516400098800659180e+00
6.217327999999999975e+02,-3.489200115203857422e+00
6.217351999999999634e+02,-3.510299921035766602e+00
6.217374999999999545e+02,-3.636699914932250977e+00
6.217397999999999456e+02,-3.470000028610229492e+00
6.217422000000000253e+02,-3.507299900054931641e+00
6.217445000000000164e+02,-3.488699913024902344e+00
6.217468999999999824e+02,-3.465399980545043945e+00
6.217491999999999734e+02,-3.480499982833862305e+00
6.217516000000000531e+02,-3.480200052261352539e+00
6.217539000000000442e+02,-3.551300048828125000e+00
6.217562000000000353e+02,-3.535200119018554688e+00
6.217586000000000013e+02,-3.457499980926513672e+00
6.217608999999999924e+02,-3.597800016403198242e+00
6.217632999999999583e+02,-3.607199907302856445e+00
6.217655999999999494e+02,-3.559900045394897461e+00
6.217680000000000291e+02,-3.501600027084350586e+00
6.217703000000000202e+02,-3.620399951934814453e+00
6.217726999999999862e+02,-3.592799901962280273e+00
6.217749999999999773e+02,-3.572999954223632812e+00
6.217772999999999683e+02,-3.541300058364868164e+00
6.217797000000000480e+02,-3.523000001907348633e+00
6.217820000000000391e+02,-3.605000019073486328e+00
6.217844000000000051e+02,-3.567300081253051758e+00
6.217866999999999962e+02,-3.563699960708618164e+00
6.217890999999999622e+02,-3.542000055313110352e+00
6.217913999999999533e+02,-3.521300077438354492e+00
6.217938000000000329e+02,-3.533600091934204102e+00
6.217961000000000240e+02,-3.558599948883056641e+00
6.217984000000000151e+02,-3.548500061035156250e+00
6.218007999999999811e+02,-3.485699892044067383e+00
6.218030999999999722e+02,-3.464099884033203125e+00
6.218055000000000518e+02,-3.576100111007690430e+00
6.218078000000000429e+02,-3.472100019454956055e+00
6.218102000000000089e+02,-3.541699886322021484e+00
6.218125000000000000e+02,-3.508199930191040039e+00
6.218147999999999911e+02,-3.506700038909912109e+00
6.218171999999999571e+02,-3.592799901962280273e+00
6.218194999999999482e+02,-3.519799947738647461e+00
6.218219000000000278e+02,-3.514600038528442383e+00
6.218242000000000189e+02,-3.514600038528442383e+00
6.218265999999999849e+02,-3.535799980163574219e+00
6.218288999999999760e+02,-3.509399890899658203e+00
6.218311999999999671e+02,-3.605299949645996094e+00
6.218336000000000467e+02,-3.524199962615966797e+00
6.218359000000000378e+02,-3.546600103378295898e+00
6.218383000000000038e+02,-3.538300037384033203e+00
6.218405999999999949e+02,-3.501499891281127930e+00
6.218429999999999609e+02,-3.498600006103515625e+00
6.218452999999999520e+02,-3.523600101470947266e+00
6.218477000000000317e+02,-3.510999917984008789e+00
6.218500000000000227e+02,-3.532900094985961914e+00
6.218523000000000138e+02,-3.588099956512451172e+00
6.218546999999999798e+02,-3.529799938201904297e+00
6.218569999999999709e+02,-3.515000104904174805e+00
6.218594000000000506e+02,-3.527100086212158203e+00
6.218617000000000417e+02,-3.536999940872192383e+00
6.218641000000000076e+02,-3.488300085067749023e+00
6.218663999999999987e+02,-3.501600027084350586e+00
6.218687999999999647e+02,-3.515300035476684570e+00
6.218710999999999558e+02,-3.477200031280517578e+00
6.218733999999999469e+02,-3.573600053787231445e+00
6.218758000000000266e+02,-3.532000064849853516e+00
6.218781000000000176e+02,-3.550199985504150391e+00
6.218804999999999836e+02,-3.530900001525878906e+00
6.218827999999999747e+02,-3.591900110244750977e+00
6.218852000000000544e+02,-3.521399974822998047e+00
6.218875000000000455e+02,-3.597899913787841797e+00
6.218898000000000366e+02,-3.543900012969970703e+00
6.218922000000000025e+02,-3.530299901962280273e+00
6.218944999999999936e+02,-3.516400098800659180e+00
6.218968999999999596e+02,-3.509599924087524414e+00
6.218991999999999507e+02,-3.577800035476684570e+00
6.219016000000000304e+02,-3.520200014114379883e+00
6.219039000000000215e+02,-3.627399921417236328e+00
6.219062000000000126e+02,-3.602799892425537109e+00
6.219085999999999785e+02,-3.612799882888793945e+00
6.219108999999999696e+02,-3.504800081253051758e+00
6.219133000000000493e+02,-3.516700029373168945e+00
6.219156000000000404e+02,-3.521600008010864258e+00
6.219180000000000064e+02,-3.482100009918212891e+00
6.219202999999999975e+02,-3.528899908065795898e+00
6.219226999999999634e+02,-3.530100107192993164e+00
6.219249999999999545e+02,-3.535599946975708008e+00
6.219272999999999456e+02,-3.595400094985961914e+00
6.219297000000000253e+02,-3.567199945449829102e+00
6.219320000000000164e+02,-3.507899999618530273e+00
6.219343999999999824e+02,-3.553600072860717773e+00
6.219366999999999734e+02,-3.615600109100341797e+00
6.219391000000000531e+02,-3.571300029754638672e+00
6.219414000000000442e+02,-3.453099966049194336e+00
6.219438000000000102e+02,-3.505599975585937500e+00
6.219461000000000013e+02,-3.541599988937377930e+00
6.219483999999999924e+02,-3.579400062561035156e+00
6.219507999999999583e+02,-3.542799949645996094e+00
6.219530999999999494e+02,-3.593499898910522461e+00
6.219555000000000291e+02,-3.552999973297119141e+00
6.219578000000000202e+02,-3.493799924850463867e+00
6.219601999999999862e+02,-3.583899974822998047e+00
6.219624999999999773e+02,-3.552299976348876953e+00
6.219647999999999683e+02,-3.571199893951416016e+00
6.219672000000000480e+02,-3.478100061416625977e+00
6.219695000000000391e+02,-3.563899993896484375e+00
6.219719000000000051e+02,-3.519599914550781250e+00
6.219741999999999962e+02,-3.535000085830688477e+00
6.219765999999999622e+02,-3.523000001907348633e+00
6.219788999999999533e+02,-3.635799884796142578e+00
6.219811999999999443e+02,-3.537199974060058594e+00
6.219836000000000240e+02,-3.530200004577636719e+00
6.219859000000000151e+02,-3.580899953842163086e+00
6.219882999999999811e+02,-3.553200006484985352e+00
6.219905999999999722e+02,-3.459500074386596680e+00
6.219930000000000518e+02,-3.533699989318847656e+00
6.219953000000000429e+02,-3.490900039672851562e+00
6.219977000000000089e+02,-3.613800048828125000e+00
6.220000000000000000e+02,-3.524600028991699219e+00
6.220022999999999911e+02,-3.612499952316284180e+00
6.220046999999999571e+02,-3.543800115585327148e+00
6.220069999999999482e+02,-3.562900066375732422e+00
6.220094000000000278e+02,-3.584100008010864258e+00
6.220117000000000189e+02,-3.491199970245361328e+00
6.220140999999999849e+02,-3.567399978637695312e+00
6.220163999999999760e+02,-3.587599992752075195e+00
6.220188000000000557e+02,-3.593499898910522461e+00
6.220211000000000467e+02,-3.576699972152709961e+00
6.220234000000000378e+02,-3.561000108718872070e+00
6.220258000000000038e+02,-3.517299890518188477e+00
6.220280999999999949e+02,-3.557199954986572266e+00
6.220304999999999609e+02,-3.473900079727172852e+00
6.220327999999999520e+02,-3.517699956893920898e+00
6.220352000000000317e+02,-3.516000032424926758e+00
6.220375000000000227e+02,-3.539299964904785156e+00
6.220398000000000138e+02,-3.487799882888793945e+00
6.220421999999999798e+02,-3.546400070190429688e+00
6.220444999999999709e+02,-3.458300113677978516e+00
6.220469000000000506e+02,-3.551300048828125000e+00
6.220492000000000417e+02,-3.536400079727172852e+00
6.220516000000000076e+02,-3.557199954986572266e+00
6.220538999999999987e+02,-3.601999998092651367e+00
6.220561999999999898e+02,-3.501499891281127930e+00
6.220585999999999558e+02,-3.603800058364868164e+00
6.220608999999999469e+02,-3.485500097274780273e+00
6.220633000000000266e+02,-3.550499916076660156e+00
6.220656000000000176e+02,-3.600699901580810547e+00
6.220679999999999836e+02,-3.515199899673461914e+00
6.220702999999999747e+02,-3.587899923324584961e+00
6.220727000000000544e+02,-3.488600015640258789e+00
6.220750000000000455e+02,-3.493400096893310547e+00
6.220773000000000366e+02,-3.562999963760375977e+00
6.220797000000000025e+02,-3.515700101852416992e+00
6.220819999999999936e+02,-3.509200096130371094e+00
6.220843999999999596e+02,-3.498100042343139648e+00
6.220866999999999507e+02,-3.545099973678588867e+00
6.220891000000000304e+02,-3.570399999618530273e+00
6.220914000000000215e+02,-3.450799942016601562e+00
6.220937999999999874e+02,-3.503499984741210938e+00
6.220960999999999785e+02,-3.505399942398071289e+00
6.220983999999999696e+02,-3.608900070190429688e+00
6.221008000000000493e+02,-3.532099962234497070e+00
6.221031000000000404e+02,-3.579400062561035156e+00
6.221055000000000064e+02,-3.519900083541870117e+00
6.221077999999999975e+02,-3.532299995422363281e+00
6.221101999999999634e+02,-3.534300088882446289e+00
6.221124999999999545e+02,-3.537600040435791016e+00
6.221147999999999456e+02,-3.541599988937377930e+00
6.221172000000000253e+02,-3.483500003814697266e+00
6.221195000000000164e+02,-3.526000022888183594e+00
6.221218999999999824e+02,-3.525700092315673828e+00
6.221241999999999734e+02,-3.510099887847900391e+00
6.221266000000000531e+02,-3.516799926757812500e+00
6.221289000000000442e+02,-3.500299930572509766e+00
6.221312000000000353e+02,-3.473700046539306641e+00
6.221336000000000013e+02,-3.578200101852416992e+00
6.221358999999999924e+02,-3.487499952316284180e+00
6.221382999999999583e+02,-3.532099962234497070e+00
6.221405999999999494e+02,-3.550299882888793945e+00
6.221430000000000291e+02,-3.497100114822387695e+00
6.221453000000000202e+02,-3.467299938201904297e+00
6.221476999999999862e+02,-3.598099946975708008e+00
6.221499999999999773e+02,-3.552400112152099609e+00
6.221522999999999683e+02,-3.548899888992309570e+00
6.221547000000000480e+02,-3.598200082778930664e+00
6.221570000000000391e+02,-3.533499956130981445e+00
6.221594000000000051e+02,-3.468300104141235352e+00
6.221616999999999962e+02,-3.528500080108642578e+00
6.221640999999999622e+02,-3.468100070953369141e+00
6.221663999999999533e+02,-3.472100019454956055e+00
6.221688000000000329e+02,-3.510999917984008789e+00
6.221711000000000240e+02,-3.474100112915039062e+00
6.221734000000000151e+02,-3.506000041961669922e+00
6.221757999999999811e+02,-3.505000114440917969e+00
6.221780999999999722e+02,-3.514400005340576172e+00
6.221805000000000518e+02,-3.591200113296508789e+00
6.221828000000000429e+02,-3.553900003433227539e+00
6.221852000000000089e+02,-3.481600046157836914e+00
6.221875000000000000e+02,-3.574300050735473633e+00
6.221897999999999911e+02,-3.620699882507324219e+00
6.221921999999999571e+02,-3.596999883651733398e+00
6.221944999999999482e+02,-3.565000057220458984e+00
6.221969000000000278e+02,-3.485500097274780273e+00
6.221992000000000189e+02,-3.538700103759765625e+00
6.222015999999999849e+02,-3.528399944305419922e+00
6.222038999999999760e+02,-3.520999908447265625e+00
6.222061999999999671e+02,-3.493499994277954102e+00
6.222086000000000467e+02,-3.511499881744384766e+00
6.222109000000000378e+02,-3.611700057983398438e+00
6.222133000000000038e+02,-3.607399940490722656e+00
6.222155999999999949e+02,-3.555900096893310547e+00
6.222179999999999609e+02,-3.553100109100341797e+00
6.222202999999999520e+02,-3.516599893569946289e+00
6.222227000000000317e+02,-3.479899883270263672e+00
6.222250000000000227e+02,-3.620199918746948242e+00
6.222273000000000138e+02,-3.510799884796142578e+00
6.222296999999999798e+02,-3.587800025939941406e+00
6.222319999999999709e+02,-3.530699968338012695e+00
6.222344000000000506e+02,-3.554699897766113281e+00
6.222367000000000417e+02,-3.533900022506713867e+00
6.222391000000000076e+02,-3.489099979400634766e+00
6.222413999999999987e+02,-3.525500059127807617e+00
6.222437999999999647e+02,-3.565799951553344727e+00
6.222460999999999558e+02,-3.518899917602539062e+00
6.222483999999999469e+02,-3.581899881362915039e+00
6.222508000000000266e+02,-3.568500041961669922e+00
6.222531000000000176e+02,-3.574199914932250977e+00
6.222554999999999836e+02,-3.596400022506713867e+00
6.222577999999999747e+02,-3.602299928665161133e+00
6.222602000000000544e+02,-3.520200014114379883e+00
6.222625000000000455e+02,-3.540899991989135742e+00
6.222648000000000366e+02,-3.557699918746948242e+00
6.222672000000000025e+02,-3.461899995803833008e+00
6.222694999999999936e+02,-3.570100069046020508e+00
6.222718999999999596e+02,-3.568700075149536133e+00
6.222741999999999507e+02,-3.552900075912475586e+00
6.222766000000000304e+02,-3.577399969100952148e+00
6.222789000000000215e+02,-3.505300045013427734e+00
6.222812000000000126e+02,-3.502799987792968750e+00
6.222835999999999785e+02,-3.552599906921386719e+00
6.222858999999999696e+02,-3.519299983978271484e+00
6.222883000000000493e+02,-3.562799930572509766e+00
6.222906000000000404e+02,-3.546299934387207031e+00
6.222930000000000064e+02,-3.631999969482421875e+00
6.222952999999999975e+02,-3.587199926376342773e+00
6.222976999999999634e+02,-3.588799953460693359e+00
6.222999999999999545e+02,-3.580499887466430664e+00
6.223022999999999456e+02,-3.579200029373168945e+00
6.223047000000000253e+02,-3.592900037765502930e+00
6.223070000000000164e+02,-3.590500116348266602e+00
6.223093999999999824e+02,-3.623399972915649414e+00
6.223116999999999734e+02,-3.523200035095214844e+00
6.223141000000000531e+02,-3.583899974822998047e+00
6.223164000000000442e+02,-3.536000013351440430e+00
6.223188000000000102e+02,-3.542500019073486328e+00
6.223211000000000013e+02,-3.516299962997436523e+00
6.223233999999999924e+02,-3.469099998474121094e+00
6.223257999999999583e+02,-3.602400064468383789e+00
6.223280999999999494e+02,-3.561199903488159180e+00
6.223305000000000291e+02,-3.543800115585327148e+00
6.223328000000000202e+02,-3.497400045394897461e+00
6.223351999999999862e+02,-3.483599901199340820e+00
6.223374999999999773e+02,-3.499700069427490234e+00
6.223397999999999683e+02,-3.557100057601928711e+00
6.223422000000000480e+02,-3.509799957275390625e+00
6.223445000000000391e+02,-3.496299982070922852e+00
6.223469000000000051e+02,-3.541899919509887695e+00
6.223491999999999962e+02,-3.519200086593627930e+00
6.223515999999999622e+02,-3.454400062561035156e+00
6.223538999999999533e+02,-3.595700025558471680e+00
6.223561999999999443e+02,-3.520600080490112305e+00
6.223586000000000240e+02,-3.603399991989135742e+00
6.223609000000000151e+02,-3.452100038528442383e+00
6.223632999999999811e+02,-3.539299964904785156e+00
6.223655999999999722e+02,-3.538599967956542969e+00
6.223680000000000518e+02,-3.668100118637084961e+00
6.223703000000000429e+02,-3.542500019073486328e+00
6.223727000000000089e+02,-3.590300083160400391e+00
6.223750000000000000e+02,-3.552400112152099609e+00
6.223772999999999911e+02,-3.503499984741210938e+00
6.223796999999999571e+02,-3.572099924087524414e+00
6.223819999999999482e+02,-3.517499923706054688e+00
6.223844000000000278e+02,-3.504100084304809570e+00
6.223867000000000189e+02,-3.562299966812133789e+00
6.223890999999999849e+02,-3.527800083160400391e+00
6.223913999999999760e+02,-3.527100086212158203e+00
6.223938000000000557e+02,-3.539700031280517578e+00
6.223961000000000467e+02,-3.608099937438964844e+00
6.223984000000000378e+02,-3.598999977111816406e+00
6.224008000000000038e+02,-3.540600061416625977e+00
6.224030999999999949e+02,-3.564599990844726562e+00
6.224054999999999609e+02,-3.555500030517578125e+00
6.224077999999999520e+02,-3.512200117111206055e+00
6.224102000000000317e+02,-3.570600032806396484e+00
6.224125000000000227e+02,-3.624500036239624023e+00
6.224148000000000138e+02,-3.507200002670288086e+00
6.224171999999999798e+02,-3.511600017547607422e+00
6.224194999999999709e+02,-3.561000108718872070e+00
6.224219000000000506e+02,-3.460000038146972656e+00
6.224242000000000417e+02,-3.572299957275390625e+00
6.224266000000000076e+02,-3.570899963378906250e+00
6.224288999999999987e+02,-3.468499898910522461e+00
6.224311999999999898e+02,-3.619400024414062500e+00
6.224335999999999558e+02,-3.522700071334838867e+00
6.224358999999999469e+02,-3.498600006103515625e+00
6.224383000000000266e+02,-3.600699901580810547e+00
6.224406000000000176e+02,-3.516000032424926758e+00
6.224429999999999836e+02,-3.490600109100341797e+00
6.224452999999999747e+02,-3.552599906921386719e+00
6.224477000000000544e+02,-3.606100082397460938e+00
6.224500000000000455e+02,-3.605499982833862305e+00
6.224523000000000366e+02,-3.548899888992309570e+00
6.224547000000000025e+02,-3.581599950790405273e+00
6.224569999999999936e+02,-3.545700073242187500e+00
6.224593999999999596e+02,-3.460200071334838867e+00
6.224616999999999507e+02,-3.544600009918212891e+00
6.224641000000000304e+02,-3.598500013351440430e+00
6.224664000000000215e+02,-3.544899940490722656e+00
6.224687999999999874e+02,-3.521899938583374023e+00
6.224710999999999785e+02,-3.519599914550781250e+00
6.224733999999999696e+02,-3.595299959182739258e+00
6.224758000000000493e+02,-3.440900087356567383e+00
6.224781000000000404e+02,-3.614300012588500977e+00
6.224805000000000064e+02,-3.592299938201904297e+00
6.224827999999999975e+02,-3.554899930953979492e+00
6.224851999999999634e+02,-3.522000074386596680e+00
6.224874999999999545e+02,-3.623600006103515625e+00
6.224897999999999456e+02,-3.531699895858764648e+00
6.224922000000000253e+02,-3.501399993896484375e+00
6.224945000000000164e+02,-3.609699964523315430e+00
6.224968999999999824e+02,-3.495300054550170898e+00
6.224991999999999734e+02,-3.488300085067749023e+00
6.225016000000000531e+02,-3.572499990463256836e+00
6.225039000000000442e+02,-3.505800008773803711e+00
6.225062000000000353e+02,-3.551500082015991211e+00
6.225086000000000013e+02,-3.575400114059448242e+00
6.225108999999999924e+02,-3.536900043487548828e+00
6.225132999999999583e+02,-3.436700105667114258e+00
6.225155999999999494e+02,-3.528500080108642578e+00
6.225180000000000291e+02,-3.568700075149536133e+00
6.225203000000000202e+02,-3.613500118255615234e+00
6.225226999999999862e+02,-3.622400045394897461e+00
6.225249999999999773e+02,-3.573800086975097656e+00
6.225272999999999683e+02,-3.690799951553344727e+00
6.225297000000000480e+02,-3.524800062179565430e+00
6.225320000000000391e+02,-3.576800107955932617e+00
6.225344000000000051e+02,-3.546799898147583008e+00
6.225366999999999962e+02,-3.563800096511840820e+00
6.225390999999999622e+02,-3.591799974441528320e+00
6.225413999999999533e+02,-3.544800043106079102e+00
6.225438000000000329e+02,-3.530999898910522461e+00
6.225461000000000240e+02,-3.543299913406372070e+00
6.225484000000000151e+02,-3.568200111389160156e+00
6.225507999999999811e+02,-3.525199890136718750e+00
6.225530999999999722e+02,-3.573899984359741211e+00
6.225555000000000518e+02,-3.475699901580810547e+00
6.225578000000000429e+02,-3.549599885940551758e+00
6.225602000000000089e+02,-3.586999893188476562e+00
6.225625000000000000e+02,-3.595000028610229492e+00
6.225647999999999911e+02,-3.552000045776367188e+00
6.225671999999999571e+02,-3.480200052261352539e+00
6.225694999999999482e+02,-3.559600114822387695e+00
6.225719000000000278e+02,-3.604899883270263672e+00
6.225742000000000189e+02,-3.480200052261352539e+00
6.225765999999999849e+02,-3.437200069427490234e+00
6.225788999999999760e+02,-3.510499954223632812e+00
6.225811999999999671e+02,-3.517400026321411133e+00
6.225836000000000467e+02,-3.606400012969970703e+00
6.225859000000000378e+02,-3.554199934005737305e+00
6.225883000000000038e+02,-3.547100067138671875e+00
6.225905999999999949e+02,-3.456899881362915039e+00
6.225929999999999609e+02,-3.568700075149536133e+00
6.225952999999999520e+02,-3.575099945068359375e+00
6.225977000000000317e+02,-3.622800111770629883e+00
