6.095000000000000000e+02,-3.635800170898437500e+01
6.095019999999999527e+02,-3.631399917602539062e+01
6.095039000000000442e+02,-3.628900146484375000e+01
6.095058999999999969e+02,-3.634690093994140625e+01
6.095077999999999747e+02,-3.632550048828125000e+01
6.095098000000000411e+02,-3.632419967651367188e+01
6.095117000000000189e+02,-3.642139816284179688e+01
6.095136999999999716e+02,-3.634080123901367188e+01
6.095155999999999494e+02,-3.638370132446289062e+01
6.095176000000000158e+02,-3.630770111083984375e+01
6.095194999999999936e+02,-3.630279922485351562e+01
6.095214999999999463e+02,-3.635319900512695312e+01
6.095234000000000378e+02,-3.637289810180664062e+01
6.095253999999999905e+02,-3.638999938964843750e+01
6.095272999999999683e+02,-3.636529922485351562e+01
6.095293000000000347e+02,-3.622510147094726562e+01
6.095312000000000126e+02,-3.633850097656250000e+01
6.095331999999999653e+02,-3.632429885864257812e+01
6.095352000000000317e+02,-3.639989852905273438e+01
6.095371000000000095e+02,-3.630410003662109375e+01
6.095390999999999622e+02,-3.633190155029296875e+01
6.095410000000000537e+02,-3.636500167846679688e+01
6.095430000000000064e+02,-3.635070037841796875e+01
6.095448999999999842e+02,-3.631460189819335938e+01
6.095469000000000506e+02,-3.635580062866210938e+01
6.095488000000000284e+02,-3.635540008544921875e+01
6.095507999999999811e+02,-3.632310104370117188e+01
6.095526999999999589e+02,-3.637379837036132812e+01
6.095547000000000253e+02,-3.632329940795898438e+01
6.095566000000000031e+02,-3.630649948120117188e+01
6.095585999999999558e+02,-3.636009979248046875e+01
6.095605000000000473e+02,-3.632590103149414062e+01
6.095625000000000000e+02,-3.631349945068359375e+01
6.095644999999999527e+02,-3.635300064086914062e+01
6.095664000000000442e+02,-3.634740066528320312e+01
6.095683999999999969e+02,-3.634230041503906250e+01
6.095702999999999747e+02,-3.634329986572265625e+01
6.095723000000000411e+02,-3.638479995727539062e+01
6.095742000000000189e+02,-3.635570144653320312e+01
6.095761999999999716e+02,-3.630509948730468750e+01
6.095780999999999494e+02,-3.636009979248046875e+01
6.095801000000000158e+02,-3.634069824218750000e+01
6.095819999999999936e+02,-3.635369873046875000e+01
6.095839999999999463e+02,-3.636920166015625000e+01
6.095859000000000378e+02,-3.636700057983398438e+01
6.095878999999999905e+02,-3.635419845581054688e+01
6.095897999999999683e+02,-3.632369995117187500e+01
6.095918000000000347e+02,-3.633570098876953125e+01
6.095937999999999874e+02,-3.636330032348632812e+01
6.095956999999999653e+02,-3.631980133056640625e+01
6.095977000000000317e+02,-3.636230087280273438e+01
6.095996000000000095e+02,-3.635240173339843750e+01
6.096015999999999622e+02,-3.635160064697265625e+01
6.096035000000000537e+02,-3.637039947509765625e+01
6.096055000000000064e+02,-3.634939956665039062e+01
6.096073999999999842e+02,-3.637329864501953125e+01
6.096094000000000506e+02,-3.632360076904296875e+01
6.096113000000000284e+02,-3.635169982910156250e+01
6.096132999999999811e+02,-3.629719924926757812e+01
6.096151999999999589e+02,-3.639220046997070312e+01
6.096172000000000253e+02,-3.639139938354492188e+01
6.096191000000000031e+02,-3.631240081787109375e+01
6.096210999999999558e+02,-3.630089950561523438e+01
6.096230000000000473e+02,-3.633520126342773438e+01
6.096250000000000000e+02,-3.641320037841796875e+01
6.096269999999999527e+02,-3.639070129394531250e+01
6.096289000000000442e+02,-3.634370040893554688e+01
6.096308999999999969e+02,-3.634730148315429688e+01
6.096327999999999747e+02,-3.632009887695312500e+01
6.096348000000000411e+02,-3.630670166015625000e+01
6.096367000000000189e+02,-3.639699935913085938e+01
6.096386999999999716e+02,-3.632130050659179688e+01
6.096405999999999494e+02,-3.629890060424804688e+01
6.096426000000000158e+02,-3.633649826049804688e+01
6.096444999999999936e+02,-3.632780075073242188e+01
6.096464999999999463e+02,-3.638660049438476562e+01
6.096484000000000378e+02,-3.639709854125976562e+01
6.096503999999999905e+02,-3.633530044555664062e+01
6.096522999999999683e+02,-3.627809906005859375e+01
6.096543000000000347e+02,-3.641820144653320312e+01
6.096562000000000126e+02,-3.633119964599609375e+01
6.096581999999999653e+02,-3.637149810791015625e+01
6.096602000000000317e+02,-3.633810043334960938e+01
6.096621000000000095e+02,-3.634569931030273438e+01
6.096640999999999622e+02,-3.638949966430664062e+01
6.096660000000000537e+02,-3.628290176391601562e+01
6.096680000000000064e+02,-3.641329956054687500e+01
6.096698999999999842e+02,-3.644419860839843750e+01
6.096719000000000506e+02,-3.637850189208984375e+01
6.096738000000000284e+02,-3.635200119018554688e+01
6.096757999999999811e+02,-3.636349868774414062e+01
6.096776999999999589e+02,-3.636249923706054688e+01
6.096797000000000253e+02,-3.633020019531250000e+01
6.096816000000000031e+02,-3.631449890136718750e+01
6.096835999999999558e+02,-3.633069992065429688e+01
6.096855000000000473e+02,-3.643270111083984375e+01
6.096875000000000000e+02,-3.631779861450195312e+01
6.096894999999999527e+02,-3.634249877929687500e+01
6.096914000000000442e+02,-3.631019973754882812e+01
6.096933999999999969e+02,-3.633340072631835938e+01
6.096952999999999747e+02,-3.629270172119140625e+01
6.096973000000000411e+02,-3.635620117187500000e+01
6.096992000000000189e+02,-3.635179901123046875e+01
6.097011999999999716e+02,-3.638380050659179688e+01
6.097030999999999494e+02,-3.638800048828125000e+01
6.097051000000000158e+02,-3.634500122070312500e+01
6.097069999999999936e+02,-3.632659912109375000e+01
6.097089999999999463e+02,-3.635269927978515625e+01
6.097109000000000378e+02,-3.632379913330078125e+01
6.097128999999999905e+02,-3.631090164184570312e+01
6.097147999999999683e+02,-3.631470108032226562e+01
6.097168000000000347e+02,-3.639730072021484375e+01
6.097187999999999874e+02,-3.630550003051757812e+01
6.097206999999999653e+02,-3.635530090332031250e+01
6.097227000000000317e+02,-3.633689880371093750e+01
6.097246000000000095e+02,-3.635670089721679688e+01
6.097265999999999622e+02,-3.642259979248046875e+01
6.097285000000000537e+02,-3.636640167236328125e+01
6.097305000000000064e+02,-3.630199813842773438e+01
6.097323999999999842e+02,-3.630419921875000000e+01
6.097344000000000506e+02,-3.631930160522460938e+01
6.097363000000000284e+02,-3.636740112304687500e+01
6.097382999999999811e+02,-3.633570098876953125e+01
6.097401999999999589e+02,-3.628760147094726562e+01
6.097422000000000253e+02,-3.636209869384765625e+01
6.097441000000000031e+02,-3.635919952392578125e+01
6.097460999999999558e+02,-3.640930175781250000e+01
6.097480000000000473e+02,-3.629399871826171875e+01
6.097500000000000000e+02,-3.633129882812500000e+01
6.097519999999999527e+02,-3.640430068969726562e+01
6.097539000000000442e+02,-3.632160186767578125e+01
6.097558999999999969e+02,-3.631660079956054688e+01
6.097577999999999747e+02,-3.633679962158203125e+01
6.097598000000000411e+02,-3.639789962768554688e+01
6.097617000000000189e+02,-3.635240173339843750e+01
6.097636999999999716e+02,-3.629130172729492188e+01
6.097655999999999494e+02,-3.635609817504882812e+01
6.097676000000000158e+02,-3.637910079956054688e+01
6.097694999999999936e+02,-3.631610107421875000e+01
6.097714999999999463e+02,-3.637060165405273438e+01
6.097734000000000378e+02,-3.628319931030273438e+01
6.097753999999999905e+02,-3.638040161132812500e+01
6.097772999999999683e+02,-3.641830062866210938e+01
6.097793000000000347e+02,-3.636980056762695312e+01
6.097812000000000126e+02,-3.635430145263671875e+01
6.097831999999999653e+02,-3.636360168457031250e+01
6.097852000000000317e+02,-3.636949920654296875e+01
6.097871000000000095e+02,-3.638990020751953125e+01
6.097890999999999622e+02,-3.636759948730468750e+01
6.097910000000000537e+02,-3.635620117187500000e+01
6.097930000000000064e+02,-3.638980102539062500e+01
6.097948999999999842e+02,-3.633269882202148438e+01
6.097969000000000506e+02,-3.642029953002929688e+01
6.097988000000000284e+02,-3.633440017700195312e+01
6.098007999999999811e+02,-3.634360122680664062e+01
6.098026999999999589e+02,-3.638180160522460938e+01
6.098047000000000253e+02,-3.636769866943359375e+01
6.098066000000000031e+02,-3.632799911499023438e+01
6.098085999999999558e+02,-3.637620162963867188e+01
6.098105000000000473e+02,-3.635169982910156250e+01
6.098125000000000000e+02,-3.634529876708984375e+01
6.098144999999999527e+02,-3.631980133056640625e+01
6.098164000000000442e+02,-3.637770080566406250e+01
6.098183999999999969e+02,-3.635229873657226562e+01
6.098202999999999747e+02,-3.641979980468750000e+01
6.098223000000000411e+02,-3.639450073242187500e+01
6.098242000000000189e+02,-3.638359832763671875e+01
6.098261999999999716e+02,-3.639410018920898438e+01
6.098280999999999494e+02,-3.626789855957031250e+01
6.098301000000000158e+02,-3.630020141601562500e+01
6.098319999999999936e+02,-3.639889907836914062e+01
6.098339999999999463e+02,-3.631140136718750000e+01
6.098359000000000378e+02,-3.625299835205078125e+01
6.098378999999999905e+02,-3.638679885864257812e+01
6.098397999999999683e+02,-3.637730026245117188e+01
6.098418000000000347e+02,-3.635440063476562500e+01
6.098437999999999874e+02,-3.644689941406250000e+01
6.098456999999999653e+02,-3.633280181884765625e+01
6.098477000000000317e+02,-3.635680007934570312e+01
6.098496000000000095e+02,-3.629850006103515625e+01
6.098515999999999622e+02,-3.632229995727539062e+01
6.098535000000000537e+02,-3.635210037231445312e+01
6.098555000000000064e+02,-3.631859970092773438e+01
6.098573999999999842e+02,-3.637900161743164062e+01
6.098594000000000506e+02,-3.626770019531250000e+01
6.098613000000000284e+02,-3.635910034179687500e+01
6.098632999999999811e+02,-3.634809875488281250e+01
6.098651999999999589e+02,-3.636449813842773438e+01
6.098672000000000253e+02,-3.636460113525390625e+01
6.098691000000000031e+02,-3.628300094604492188e+01
6.098710999999999558e+02,-3.630459976196289062e+01
6.098730000000000473e+02,-3.626890182495117188e+01
6.098750000000000000e+02,-3.638779830932617188e+01
6.098769999999999527e+02,-3.641249847412109375e+01
6.098789000000000442e+02,-3.634249877929687500e+01
6.098808999999999969e+02,-3.631399917602539062e+01
6.098827999999999747e+02,-3.633209991455078125e+01
6.098848000000000411e+02,-3.631140136718750000e+01
6.098867000000000189e+02,-3.634629821777343750e+01
6.098886999999999716e+02,-3.640539932250976562e+01
6.098905999999999494e+02,-3.634289932250976562e+01
6.098926000000000158e+02,-3.634540176391601562e+01
6.098944999999999936e+02,-3.634009933471679688e+01
6.098964999999999463e+02,-3.627050018310546875e+01
6.098984000000000378e+02,-3.634970092773437500e+01
6.099003999999999905e+02,-3.625849914550781250e+01
6.099022999999999683e+02,-3.635309982299804688e+01
6.099043000000000347e+02,-3.636420059204101562e+01
6.099062000000000126e+02,-3.630519866943359375e+01
6.099081999999999653e+02,-3.635639953613281250e+01
6.099102000000000317e+02,-3.631900024414062500e+01
6.099121000000000095e+02,-3.638059997558593750e+01
6.099140999999999622e+02,-3.644260025024414062e+01
6.099160000000000537e+02,-3.640710067749023438e+01
6.099180000000000064e+02,-3.632880020141601562e+01
6.099198999999999842e+02,-3.636970138549804688e+01
6.099219000000000506e+02,-3.636429977416992188e+01
6.099238000000000284e+02,-3.632749938964843750e+01
6.099257999999999811e+02,-3.639619827270507812e+01
6.099276999999999589e+02,-3.629779815673828125e+01
6.099297000000000253e+02,-3.630929946899414062e+01
6.099316000000000031e+02,-3.631510162353515625e+01
6.099335999999999558e+02,-3.639550018310546875e+01
6.099355000000000473e+02,-3.635639953613281250e+01
6.099375000000000000e+02,-3.638990020751953125e+01
6.099394999999999527e+02,-3.632049942016601562e+01
6.099414000000000442e+02,-3.632649993896484375e+01
6.099433999999999969e+02,-3.637099838256835938e+01
6.099452999999999747e+02,-3.638240051269531250e+01
6.099473000000000411e+02,-3.635800170898437500e+01
6.099492000000000189e+02,-3.636190032958984375e+01
6.099511999999999716e+02,-3.633459854125976562e+01
6.099530999999999494e+02,-3.632619857788085938e+01
6.099551000000000158e+02,-3.633570098876953125e+01
6.099569999999999936e+02,-3.632360076904296875e+01
6.099589999999999463e+02,-3.628659820556640625e+01
6.099609000000000378e+02,-3.632189941406250000e+01
6.099628999999999905e+02,-3.640019989013671875e+01
6.099647999999999683e+02,-3.638679885864257812e+01
6.099668000000000347e+02,-3.636439895629882812e+01
6.099687999999999874e+02,-3.638550186157226562e+01
6.099706999999999653e+02,-3.636809921264648438e+01
6.099727000000000317e+02,-3.638499832153320312e+01
6.099746000000000095e+02,-3.636410140991210938e+01
6.099765999999999622e+02,-3.632149887084960938e+01
6.099785000000000537e+02,-3.636959838867187500e+01
6.099805000000000064e+02,-3.635810089111328125e+01
6.099823999999999842e+02,-3.633489990234375000e+01
6.099844000000000506e+02,-3.638399887084960938e+01
6.099863000000000284e+02,-3.643909835815429688e+01
6.099882999999999811e+02,-3.638610076904296875e+01
6.099901999999999589e+02,-3.633430099487304688e+01
6.099922000000000253e+02,-3.631449890136718750e+01
6.099941000000000031e+02,-3.635499954223632812e+01
6.099960999999999558e+02,-3.637590026855468750e+01
6.099980000000000473e+02,-3.635150146484375000e+01
6.100000000000000000e+02,-3.638679885864257812e+01
6.100019999999999527e+02,-3.637289810180664062e+01
6.100039000000000442e+02,-3.631129837036132812e+01
6.100058999999999969e+02,-3.632089996337890625e+01
6.100077999999999747e+02,-3.635820007324218750e+01
6.100098000000000411e+02,-3.632910156250000000e+01
6.100117000000000189e+02,-3.634870147705078125e+01
6.100136999999999716e+02,-3.634949874877929688e+01
6.100155999999999494e+02,-3.636339950561523438e+01
6.100176000000000158e+02,-3.636119842529296875e+01
6.100194999999999936e+02,-3.631480026245117188e+01
6.100214999999999463e+02,-3.639009857177734375e+01
6.100234000000000378e+02,-3.637080001831054688e+01
6.100253999999999905e+02,-3.630120086669921875e+01
6.100272999999999683e+02,-3.627349853515625000e+01
6.100293000000000347e+02,-3.636360168457031250e+01
6.100312000000000126e+02,-3.634320068359375000e+01
6.100331999999999653e+02,-3.633750152587890625e+01
6.100352000000000317e+02,-3.627719879150390625e+01
6.100371000000000095e+02,-3.633919906616210938e+01
6.100390999999999622e+02,-3.639929962158203125e+01
6.100410000000000537e+02,-3.640739822387695312e+01
6.100430000000000064e+02,-3.633829879760742188e+01
6.100448999999999842e+02,-3.636520004272460938e+01
6.100469000000000506e+02,-3.624729919433593750e+01
6.100488000000000284e+02,-3.636230087280273438e+01
6.100507999999999811e+02,-3.644020080566406250e+01
6.100526999999999589e+02,-3.631409835815429688e+01
6.100547000000000253e+02,-3.626129913330078125e+01
6.100566000000000031e+02,-3.632569885253906250e+01
6.100585999999999558e+02,-3.635760116577148438e+01
6.100605000000000473e+02,-3.633520126342773438e+01
6.100625000000000000e+02,-3.635860061645507812e+01
6.100644999999999527e+02,-3.642340087890625000e+01
6.100664000000000442e+02,-3.634609985351562500e+01
6.100683999999999969e+02,-3.639640045166015625e+01
6.100702999999999747e+02,-3.634920120239257812e+01
6.100723000000000411e+02,-3.639619827270507812e+01
6.100742000000000189e+02,-3.635039901733398438e+01
6.100761999999999716e+02,-3.634870147705078125e+01
6.100780999999999494e+02,-3.631610107421875000e+01
6.100801000000000158e+02,-3.639569854736328125e+01
6.100819999999999936e+02,-3.634820175170898438e+01
6.100839999999999463e+02,-3.632860183715820312e+01
6.100859000000000378e+02,-3.633219909667968750e+01
6.100878999999999905e+02,-3.632799911499023438e+01
6.100897999999999683e+02,-3.638449859619140625e+01
6.100918000000000347e+02,-3.636819839477539062e+01
6.100937999999999874e+02,-3.635430145263671875e+01
6.100956999999999653e+02,-3.644010162353515625e+01
6.100977000000000317e+02,-3.637210083007812500e+01
6.100996000000000095e+02,-3.635340118408203125e+01
6.101015999999999622e+02,-3.635430145263671875e+01
6.101035000000000537e+02,-3.634719848632812500e+01
6.101055000000000064e+02,-3.632740020751953125e+01
6.101073999999999842e+02,-3.632429885864257812e+01
6.101094000000000506e+02,-3.638959884643554688e+01
6.101113000000000284e+02,-3.635850143432617188e+01
6.101132999999999811e+02,-3.630519866943359375e+01
6.101151999999999589e+02,-3.640620040893554688e+01
6.101172000000000253e+02,-3.642079925537109375e+01
6.101191000000000031e+02,-3.627590179443359375e+01
6.101210999999999558e+02,-3.632339859008789062e+01
6.101230000000000473e+02,-3.637360000610351562e+01
6.101250000000000000e+02,-3.637450027465820312e+01
6.101269999999999527e+02,-3.630960083007812500e+01
6.101289000000000442e+02,-3.635860061645507812e+01
6.101308999999999969e+02,-3.634780120849609375e+01
6.101327999999999747e+02,-3.631689834594726562e+01
6.101348000000000411e+02,-3.638779830932617188e+01
6.101367000000000189e+02,-3.635110092163085938e+01
6.101386999999999716e+02,-3.639920043945312500e+01
6.101405999999999494e+02,-3.636209869384765625e+01
6.101426000000000158e+02,-3.637620162963867188e+01
6.101444999999999936e+02,-3.638000106811523438e+01
6.101464999999999463e+02,-3.636380004882812500e+01
6.101484000000000378e+02,-3.629650115966796875e+01
6.101503999999999905e+02,-3.637910079956054688e+01
6.101522999999999683e+02,-3.633689880371093750e+01
6.101543000000000347e+02,-3.635509872436523438e+01
6.101562000000000126e+02,-3.636489868164062500e+01
6.101581999999999653e+02,-3.632339859008789062e+01
6.101602000000000317e+02,-3.634600067138671875e+01
6.101621000000000095e+02,-3.633869934082031250e+01
6.101640999999999622e+02,-3.632640075683593750e+01
6.101660000000000537e+02,-3.631110000610351562e+01
6.101680000000000064e+02,-3.637919998168945312e+01
6.101698999999999842e+02,-3.633480072021484375e+01
6.101719000000000506e+02,-3.633840179443359375e+01
6.101738000000000284e+02,-3.633309936523437500e+01
6.101757999999999811e+02,-3.631669998168945312e+01
6.101776999999999589e+02,-3.631600189208984375e+01
6.101797000000000253e+02,-3.633810043334960938e+01
6.101816000000000031e+02,-3.638840103149414062e+01
6.101835999999999558e+02,-3.629880142211914062e+01
6.101855000000000473e+02,-3.624539947509765625e+01
6.101875000000000000e+02,-3.637599945068359375e+01
6.101894999999999527e+02,-3.635630035400390625e+01
6.101914000000000442e+02,-3.633390045166015625e+01
6.101933999999999969e+02,-3.629750061035156250e+01
6.101952999999999747e+02,-3.638040161132812500e+01
6.101973000000000411e+02,-3.640629959106445312e+01
6.101992000000000189e+02,-3.629029846191406250e+01
6.102011999999999716e+02,-3.634199905395507812e+01
6.102030999999999494e+02,-3.638169860839843750e+01
6.102051000000000158e+02,-3.635800170898437500e+01
6.102069999999999936e+02,-3.635359954833984375e+01
6.102089999999999463e+02,-3.636989974975585938e+01
6.102109000000000378e+02,-3.637639999389648438e+01
6.102128999999999905e+02,-3.635290145874023438e+01
6.102147999999999683e+02,-3.629830169677734375e+01
6.102168000000000347e+02,-3.631570053100585938e+01
6.102187999999999874e+02,-3.628350067138671875e+01
6.102206999999999653e+02,-3.636539840698242188e+01
6.102227000000000317e+02,-3.638619995117187500e+01
6.102246000000000095e+02,-3.626979827880859375e+01
6.102265999999999622e+02,-3.630670166015625000e+01
6.102285000000000537e+02,-3.633470153808593750e+01
6.102305000000000064e+02,-3.633219909667968750e+01
6.102323999999999842e+02,-3.635779953002929688e+01
6.102344000000000506e+02,-3.633319854736328125e+01
6.102363000000000284e+02,-3.632379913330078125e+01
6.102382999999999811e+02,-3.631700134277343750e+01
6.102401999999999589e+02,-3.629690170288085938e+01
6.102422000000000253e+02,-3.637929916381835938e+01
6.102441000000000031e+02,-3.634920120239257812e+01
6.102460999999999558e+02,-3.630339813232421875e+01
6.102480000000000473e+02,-3.637450027465820312e+01
6.102500000000000000e+02,-3.640610122680664062e+01
6.102519999999999527e+02,-3.637839889526367188e+01
6.102539000000000442e+02,-3.628699874877929688e+01
6.102558999999999969e+02,-3.639410018920898438e+01
6.102577999999999747e+02,-3.635839843750000000e+01
6.102598000000000411e+02,-3.632220077514648438e+01
6.102617000000000189e+02,-3.637689971923828125e+01
6.102636999999999716e+02,-3.640430068969726562e+01
6.102655999999999494e+02,-3.637319946289062500e+01
6.102676000000000158e+02,-3.630870056152343750e+01
6.102694999999999936e+02,-3.633530044555664062e+01
6.102714999999999463e+02,-3.641939926147460938e+01
6.102734000000000378e+02,-3.633229827880859375e+01
6.102753999999999905e+02,-3.631620025634765625e+01
6.102772999999999683e+02,-3.637620162963867188e+01
6.102793000000000347e+02,-3.635189819335937500e+01
6.102812000000000126e+02,-3.639020156860351562e+01
6.102831999999999653e+02,-3.638949966430664062e+01
6.102852000000000317e+02,-3.631570053100585938e+01
6.102871000000000095e+02,-3.635269927978515625e+01
6.102890999999999622e+02,-3.639239883422851562e+01
6.102910000000000537e+02,-3.629970169067382812e+01
6.102930000000000064e+02,-3.636050033569335938e+01
6.102948999999999842e+02,-3.643750000000000000e+01
6.102969000000000506e+02,-3.630289840698242188e+01
6.102988000000000284e+02,-3.633890151977539062e+01
6.103007999999999811e+02,-3.635210037231445312e+01
6.103026999999999589e+02,-3.634460067749023438e+01
6.103047000000000253e+02,-3.638669967651367188e+01
6.103066000000000031e+02,-3.635329818725585938e+01
6.103085999999999558e+02,-3.631909942626953125e+01
6.103105000000000473e+02,-3.635210037231445312e+01
6.103125000000000000e+02,-3.635229873657226562e+01
6.103144999999999527e+02,-3.635029983520507812e+01
6.103164000000000442e+02,-3.633869934082031250e+01
6.103183999999999969e+02,-3.632350158691406250e+01
6.103202999999999747e+02,-3.628340148925781250e+01
6.103223000000000411e+02,-3.633020019531250000e+01
6.103242000000000189e+02,-3.633679962158203125e+01
6.103261999999999716e+02,-3.639049911499023438e+01
6.103280999999999494e+02,-3.634379959106445312e+01
6.103301000000000158e+02,-3.633100128173828125e+01
6.103319999999999936e+02,-3.634550094604492188e+01
6.103339999999999463e+02,-3.633300018310546875e+01
6.103359000000000378e+02,-3.632540130615234375e+01
6.103378999999999905e+02,-3.634170150756835938e+01
6.103397999999999683e+02,-3.635129928588867188e+01
6.103418000000000347e+02,-3.634690093994140625e+01
6.103437999999999874e+02,-3.642459869384765625e+01
6.103456999999999653e+02,-3.636399841308593750e+01
6.103477000000000317e+02,-3.632569885253906250e+01
6.103496000000000095e+02,-3.636520004272460938e+01
6.103515999999999622e+02,-3.637829971313476562e+01
6.103535000000000537e+02,-3.636019897460937500e+01
6.103555000000000064e+02,-3.640290069580078125e+01
6.103573999999999842e+02,-3.638029861450195312e+01
6.103594000000000506e+02,-3.636159896850585938e+01
6.103613000000000284e+02,-3.635990142822265625e+01
6.103632999999999811e+02,-3.637730026245117188e+01
6.103651999999999589e+02,-3.630730056762695312e+01
6.103672000000000253e+02,-3.637620162963867188e+01
6.103691000000000031e+02,-3.641339874267578125e+01
6.103710999999999558e+02,-3.633489990234375000e+01
6.103730000000000473e+02,-3.637820053100585938e+01
6.103750000000000000e+02,-3.633089828491210938e+01
6.103769999999999527e+02,-3.634830093383789062e+01
6.103789000000000442e+02,-3.634960174560546875e+01
6.103808999999999969e+02,-3.634090042114257812e+01
6.103827999999999747e+02,-3.636460113525390625e+01
6.103848000000000411e+02,-3.636740112304687500e+01
6.103867000000000189e+02,-3.634049987792968750e+01
6.103886999999999716e+02,-3.635260009765625000e+01
6.103905999999999494e+02,-3.637369918823242188e+01
6.103926000000000158e+02,-3.638029861450195312e+01
6.103944999999999936e+02,-3.638000106811523438e+01
6.103964999999999463e+02,-3.634540176391601562e+01
6.103984000000000378e+02,-3.632580184936523438e+01
6.104003999999999905e+02,-3.632429885864257812e+01
6.104022999999999683e+02,-3.633140182495117188e+01
6.104043000000000347e+02,-3.635929870605468750e+01
6.104062000000000126e+02,-3.630329895019531250e+01
6.104081999999999653e+02,-3.629840087890625000e+01
6.104102000000000317e+02,-3.634370040893554688e+01
6.104121000000000095e+02,-3.633940124511718750e+01
6.104140999999999622e+02,-3.637990188598632812e+01
6.104160000000000537e+02,-3.636500167846679688e+01
6.104180000000000064e+02,-3.631539916992187500e+01
6.104198999999999842e+02,-3.634700012207031250e+01
6.104219000000000506e+02,-3.629779815673828125e+01
6.104238000000000284e+02,-3.635749816894531250e+01
6.104257999999999811e+02,-3.633969879150390625e+01
6.104276999999999589e+02,-3.629449844360351562e+01
6.104297000000000253e+02,-3.640119934082031250e+01
6.104316000000000031e+02,-3.632389831542968750e+01
6.104335999999999558e+02,-3.634410095214843750e+01
6.104355000000000473e+02,-3.633940124511718750e+01
6.104375000000000000e+02,-3.635749816894531250e+01
6.104394999999999527e+02,-3.634529876708984375e+01
6.104414000000000442e+02,-3.631980133056640625e+01
6.104433999999999969e+02,-3.644879913330078125e+01
6.104452999999999747e+02,-3.634550094604492188e+01
6.104473000000000411e+02,-3.636740112304687500e+01
6.104492000000000189e+02,-3.631779861450195312e+01
6.104511999999999716e+02,-3.627539825439453125e+01
6.104530999999999494e+02,-3.635800170898437500e+01
6.104551000000000158e+02,-3.630580139160156250e+01
6.104569999999999936e+02,-3.631999969482421875e+01
6.104589999999999463e+02,-3.633599853515625000e+01
6.104609000000000378e+02,-3.630410003662109375e+01
6.104628999999999905e+02,-3.634799957275390625e+01
6.104647999999999683e+02,-3.626689910888671875e+01
6.104668000000000347e+02,-3.642910003662109375e+01
6.104687999999999874e+02,-3.635940170288085938e+01
6.104706999999999653e+02,-3.635169982910156250e+01
6.104727000000000317e+02,-3.634939956665039062e+01
6.104746000000000095e+02,-3.640179824829101562e+01
6.104765999999999622e+02,-3.642309951782226562e+01
6.104785000000000537e+02,-3.630059814453125000e+01
6.104805000000000064e+02,-3.640430068969726562e+01
6.104823999999999842e+02,-3.638150024414062500e+01
6.104844000000000506e+02,-3.643040084838867188e+01
6.104863000000000284e+02,-3.637459945678710938e+01
6.104882999999999811e+02,-3.638859939575195312e+01
6.104901999999999589e+02,-3.630030059814453125e+01
6.104922000000000253e+02,-3.638219833374023438e+01
6.104941000000000031e+02,-3.633850097656250000e+01
6.104960999999999558e+02,-3.635129928588867188e+01
6.104980000000000473e+02,-3.634609985351562500e+01
